,lat,lon,mean,geometry 
3497,37.1481918040971,127.080916436589,13.160833333333333,"(37.1481918040971, 127.080916436589)"
3498,37.1481937935304,127.081479464954,1.9725,"(37.1481937935304, 127.081479464954)"
3499,37.1481957802893,127.082042493373,1.2516666666666667,"(37.1481957802893, 127.082042493373)"
3500,37.1481977643738,127.082605521848,4.741666666666666,"(37.1481977643738, 127.082605521848)"
3501,37.1481997457839,127.083168550377,7.711666666666665,"(37.1481997457839, 127.083168550377)"
3502,37.1482017245195,127.083731578962,8.2075,"(37.1482017245195, 127.083731578962)"
3503,37.1482037005807,127.084294607602,5.521666666666667,"(37.1482037005807, 127.084294607602)"
3504,37.1482056739676,127.084857636297,4.5008333333333335,"(37.1482056739676, 127.084857636297)"
3505,37.14820764468,127.085420665046,2.4916666666666667,"(37.14820764468, 127.085420665046)"
3506,37.1482096127179,127.085983693851,1.6316666666666666,"(37.1482096127179, 127.085983693851)"
3507,37.1482115780815,127.086546722709,0.6918181818181819,"(37.1482115780815, 127.086546722709)"
3508,37.148213540770605,127.087109751623,0.7899999999999999,"(37.148213540770605, 127.087109751623)"
3509,37.1482155007853,127.087672780591,0.11125,"(37.1482155007853, 127.087672780591)"
3510,37.1482174581256,127.088235809613,0.2299999999999999,"(37.1482174581256, 127.088235809613)"
3511,37.1482194127915,127.08879883869,0.3016666666666667,"(37.1482194127915, 127.08879883869)"
3512,37.148221364783,127.089361867821,0.8458333333333335,"(37.148221364783, 127.089361867821)"
3513,37.1482233141,127.089924897007,1.735,"(37.1482233141, 127.089924897007)"
3514,37.1482252607426,127.090487926246,1.9316666666666669,"(37.1482252607426, 127.090487926246)"
3515,37.1482272047107,127.09105095553998,3.7375000000000007,"(37.1482272047107, 127.09105095553998)"
3516,37.1482291460045,127.091613984887,5.538333333333334,"(37.1482291460045, 127.091613984887)"
3517,37.1482310846238,127.092177014289,6.654166666666666,"(37.1482310846238, 127.092177014289)"
3518,37.1482330205687,127.092740043744,2.734166666666667,"(37.1482330205687, 127.092740043744)"
3519,37.1482349538391,127.093303073253,1.0625,"(37.1482349538391, 127.093303073253)"
3520,37.1482368844351,127.093866102816,2.8525,"(37.1482368844351, 127.093866102816)"
3521,37.1482388123567,127.094429132433,1.0399999999999998,"(37.1482388123567, 127.094429132433)"
3522,37.1482407376039,127.094992162103,0.93375,"(37.1482407376039, 127.094992162103)"
3523,37.1484547286523,127.030804358222,0.2885714285714286,"(37.1484547286523, 127.030804358222)"
3524,37.148456956141096,127.031367384711,0.3528571428571429,"(37.148456956141096, 127.031367384711)"
3525,37.1484702649124,127.034745544942,2.29,"(37.1484702649124, 127.034745544942)"
3526,37.1484724736806,127.035308571862,2.861111111111111,"(37.1484724736806, 127.035308571862)"
3527,37.1484746797744,127.035871598844,2.275714285714286,"(37.1484746797744, 127.035871598844)"
3528,37.1484790839389,127.036997652992,1.4928571428571429,"(37.1484790839389, 127.036997652992)"
3529,37.1484812820096,127.037560680157,4.445,"(37.1484812820096, 127.037560680157)"
3530,37.1484834774058,127.038123707384,1.4371428571428573,"(37.1484834774058, 127.038123707384)"
3531,37.148485670127705,127.038686734671,1.3633333333333333,"(37.148485670127705, 127.038686734671)"
3532,37.1484878601752,127.03924976202,5.280833333333333,"(37.1484878601752, 127.03924976202)"
3533,37.1484900475483,127.039812789429,0.955,"(37.1484900475483, 127.039812789429)"
3534,37.148492232247,127.040375816899,0.12,"(37.148492232247, 127.040375816899)"
3535,37.148494414271205,127.04093884443,0.03,"(37.148494414271205, 127.04093884443)"
3536,37.1484965936212,127.041501872022,0.3471428571428571,"(37.1484965936212, 127.041501872022)"
3537,37.14849877029671,127.042064899674,0.1057142857142857,"(37.14849877029671, 127.042064899674)"
3538,37.148500944297794,127.042627927386,0.14,"(37.148500944297794, 127.042627927386)"
3539,37.148518240028295,127.047132151253,3.127142857142857,"(37.148518240028295, 127.047132151253)"
3540,37.1485203899598,127.047695179507,1.8033333333333332,"(37.1485203899598, 127.047695179507)"
3541,37.1485225372169,127.04825820782,1.62,"(37.1485225372169, 127.04825820782)"
3542,37.1485246817996,127.048821236192,1.1860000000000002,"(37.1485246817996, 127.048821236192)"
3543,37.1485289629417,127.049947293116,0.39,"(37.1485289629417, 127.049947293116)"
3544,37.1485374931331,127.052199407677,0.624,"(37.1485374931331, 127.052199407677)"
3545,37.148539618994896,127.052762436465,0.36,"(37.148539618994896, 127.052762436465)"
3546,37.1485438626953,127.053888494218,0.096,"(37.1485438626953, 127.053888494218)"
3547,37.1485544251439,127.056703639631,0.068,"(37.1485544251439, 127.056703639631)"
3548,37.1485607305201,127.058392727582,0.0659999999999999,"(37.1485607305201, 127.058392727582)"
3549,37.14856282696329,127.058955757016,25.91166666666666,"(37.14856282696329, 127.058955757016)"
3550,37.1485649207321,127.059518786508,15.187499999999998,"(37.1485649207321, 127.059518786508)"
3551,37.1485670118265,127.060081816058,5.44,"(37.1485670118265, 127.060081816058)"
3552,37.1485691002464,127.060644845666,147.55083333333332,"(37.1485691002464, 127.060644845666)"
3553,37.1485711859919,127.061207875332,18.042,"(37.1485711859919, 127.061207875332)"
3554,37.148573269063,127.061770905056,78.2725,"(37.148573269063, 127.061770905056)"
3555,37.148575349459705,127.062333934838,63.39416666666667,"(37.148575349459705, 127.062333934838)"
3556,37.1485774271819,127.062896964678,34.751000000000005,"(37.1485774271819, 127.062896964678)"
3557,37.14857950222971,127.063459994575,49.193333333333335,"(37.14857950222971, 127.063459994575)"
3558,37.1485815746031,127.064023024531,59.61416666666668,"(37.1485815746031, 127.064023024531)"
3559,37.148583644302,127.064586054543,137.84166666666667,"(37.148583644302, 127.064586054543)"
3560,37.1485857113265,127.065149084613,100.67333333333332,"(37.1485857113265, 127.065149084613)"
3561,37.1485877756766,127.065712114741,49.364166666666655,"(37.1485877756766, 127.065712114741)"
3562,37.148589837352205,127.066275144926,22.774166666666662,"(37.148589837352205, 127.066275144926)"
3563,37.1485918963535,127.066838175168,161.53750000000002,"(37.1485918963535, 127.066838175168)"
3564,37.1485939526802,127.067401205468,53.36333333333334,"(37.1485939526802, 127.067401205468)"
3565,37.1485960063326,127.067964235824,636.7108333333333,"(37.1485960063326, 127.067964235824)"
3566,37.1485980573105,127.068527266238,524.2033333333334,"(37.1485980573105, 127.068527266238)"
3567,37.1486001056139,127.069090296708,421.1275,"(37.1486001056139, 127.069090296708)"
3568,37.148602151243,127.069653327236,289.695,"(37.148602151243, 127.069653327236)"
3569,37.1486041941975,127.07021635782,536.7975,"(37.1486041941975, 127.07021635782)"
3570,37.1486062344777,127.070779388461,363.9533333333333,"(37.1486062344777, 127.070779388461)"
3571,37.14860827208339,127.071342419159,222.5433333333333,"(37.14860827208339, 127.071342419159)"
3572,37.1486103070146,127.071905449913,106.20166666666668,"(37.1486103070146, 127.071905449913)"
3573,37.14861233927149,127.072468480724,141.59750000000005,"(37.14861233927149, 127.072468480724)"
3574,37.1486143688538,127.073031511591,502.9358333333335,"(37.1486143688538, 127.073031511591)"
3575,37.14861639576179,127.073594542515,918.175,"(37.14861639576179, 127.073594542515)"
3576,37.1486184199952,127.074157573495,864.6258333333334,"(37.1486184199952, 127.074157573495)"
3577,37.1486204415543,127.074720604531,505.0991666666667,"(37.1486204415543, 127.074720604531)"
3578,37.1486224604389,127.075283635623,234.25000000000003,"(37.1486224604389, 127.075283635623)"
3579,37.148624476649,127.075846666772,580.6133333333332,"(37.148624476649, 127.075846666772)"
3580,37.148626490184704,127.076409697976,609.695,"(37.148626490184704, 127.076409697976)"
3581,37.1486285010459,127.076972729237,485.7141666666667,"(37.1486285010459, 127.076972729237)"
3582,37.1486305092327,127.077535760553,226.025,"(37.1486305092327, 127.077535760553)"
3583,37.1486325147451,127.078098791925,42.53,"(37.1486325147451, 127.078098791925)"
3584,37.148634517583,127.078661823353,26.78333333333333,"(37.148634517583, 127.078661823353)"
3585,37.1486365177464,127.079224854836,11.165833333333332,"(37.1486365177464, 127.079224854836)"
3586,37.1486385152354,127.079787886375,16.145833333333332,"(37.1486385152354, 127.079787886375)"
3587,37.14864051004989,127.080350917969,27.68083333333333,"(37.14864051004989, 127.080350917969)"
3588,37.14864250219,127.080913949619,5.28125,"(37.14864250219, 127.080913949619)"
3589,37.1486444916556,127.081476981324,0.13,"(37.1486444916556, 127.081476981324)"
3590,37.1486464784468,127.082040013085,0.3712499999999999,"(37.1486464784468, 127.082040013085)"
3591,37.1486484625635,127.082603044901,1.1941666666666666,"(37.1486484625635, 127.082603044901)"
3592,37.1486504440057,127.083166076771,5.733333333333333,"(37.1486504440057, 127.083166076771)"
3593,37.1486524227735,127.083729108697,7.310833333333334,"(37.1486524227735, 127.083729108697)"
3594,37.1486543988668,127.084292140678,2.173333333333334,"(37.1486543988668, 127.084292140678)"
3595,37.14865637228571,127.084855172713,3.2916666666666665,"(37.14865637228571, 127.084855172713)"
3596,37.1486583430301,127.085418204804,2.7999999999999994,"(37.1486583430301, 127.085418204804)"
3597,37.1486603111,127.085981236949,3.303333333333333,"(37.1486603111, 127.085981236949)"
3598,37.1486622764955,127.086544269149,0.740909090909091,"(37.1486622764955, 127.086544269149)"
3599,37.1486642392165,127.087107301403,1.7175000000000002,"(37.1486642392165, 127.087107301403)"
3600,37.1486661992631,127.087670333712,3.345833333333333,"(37.1486661992631, 127.087670333712)"
3601,37.1486681566352,127.088233366076,3.953333333333333,"(37.1486681566352, 127.088233366076)"
3602,37.1486701113328,127.088796398494,0.6533333333333334,"(37.1486701113328, 127.088796398494)"
3603,37.148672063355896,127.089359430966,1.2575,"(37.148672063355896, 127.089359430966)"
3604,37.1486740127046,127.089922463492,2.8450000000000006,"(37.1486740127046, 127.089922463492)"
3605,37.14867595937879,127.090485496073,5.43,"(37.14867595937879, 127.090485496073)"
3606,37.1486779033785,127.091048528707,15.449166666666663,"(37.1486779033785, 127.091048528707)"
3607,37.1486798447038,127.091611561396,14.506666666666668,"(37.1486798447038, 127.091611561396)"
3608,37.14868178335461,127.092174594138,14.513333333333334,"(37.14868178335461, 127.092174594138)"
3609,37.1486837193309,127.092737626934,9.665,"(37.1486837193309, 127.092737626934)"
3610,37.1489031934616,127.030238544083,0.3233333333333333,"(37.1489031934616, 127.030238544083)"
3611,37.14890542366111,127.030801573851,0.5544444444444445,"(37.14890542366111, 127.030801573851)"
3612,37.14890765118611,127.031364603681,0.3290909090909091,"(37.14890765118611, 127.031364603681)"
3613,37.1489098760368,127.031927633573,0.3988888888888888,"(37.1489098760368, 127.031927633573)"
3614,37.148918748695,127.034179753757,4.165714285714286,"(37.148918748695, 127.034179753757)"
3615,37.148920960173605,127.034742783957,4.358181818181819,"(37.148920960173605, 127.034742783957)"
3616,37.1489297793433,127.036994905371,3.358333333333333,"(37.1489297793433, 127.036994905371)"
3617,37.1489385557221,127.039247027763,4.5525,"(37.1489385557221, 127.039247027763)"
3618,37.1489407431307,127.039810058513,1.1437500000000005,"(37.1489407431307, 127.039810058513)"
3619,37.1489429278649,127.040373089324,0.8183333333333334,"(37.1489429278649, 127.040373089324)"
3620,37.148947289309895,127.041499151128,0.5677777777777778,"(37.148947289309895, 127.041499151128)"
3621,37.1489689360686,127.047129463769,1.2800000000000002,"(37.1489689360686, 127.047129463769)"
3622,37.148971086035,127.047692495364,1.1133333333333333,"(37.148971086035, 127.047692495364)"
3623,37.148975377944495,127.048818558731,0.6957142857142857,"(37.148975377944495, 127.048818558731)"
3624,37.1489924386042,127.053322814579,0.02,"(37.1489924386042, 127.053322814579)"
3625,37.1489945591517,127.053885846826,0.0566666666666666,"(37.1489945591517, 127.053885846826)"
3626,37.1490009047472,127.05557494392,0.025,"(37.1490009047472, 127.05557494392)"
3627,37.14900301459679,127.056137976403,0.12,"(37.14900301459679, 127.056137976403)"
3628,37.1490114272505,127.058390106917,1.11,"(37.1490114272505, 127.058390106917)"
3629,37.1490135237277,127.058953139692,3.696666666666667,"(37.1490135237277, 127.058953139692)"
3630,37.1490177086588,127.060079205416,23.60111111111111,"(37.1490177086588, 127.060079205416)"
3631,37.1490197971127,127.060642238365,282.8341666666667,"(37.1490197971127, 127.060642238365)"
3632,37.1490218828921,127.061205271372,177.0716666666667,"(37.1490218828921, 127.061205271372)"
3633,37.149023965997,127.061768304437,134.66083333333333,"(37.149023965997, 127.061768304437)"
3634,37.1490260464275,127.06233133756,53.552,"(37.1490260464275, 127.06233133756)"
3635,37.1490281241834,127.062894370741,46.427,"(37.1490281241834, 127.062894370741)"
3636,37.1490301992649,127.063457403979,94.90999999999998,"(37.1490301992649, 127.063457403979)"
3637,37.149032271672,127.064020437275,338.5033333333333,"(37.149032271672, 127.064020437275)"
3638,37.1490343414045,127.064583470629,335.4833333333333,"(37.1490343414045, 127.064583470629)"
3639,37.1490364084626,127.06514650404,403.3383333333334,"(37.1490364084626, 127.06514650404)"
3640,37.1490384728462,127.065709537509,130.965,"(37.1490384728462, 127.065709537509)"
3641,37.1490405345553,127.066272571035,48.51166666666666,"(37.1490405345553, 127.066272571035)"
3642,37.14904259359,127.066835604618,23.754999999999995,"(37.14904259359, 127.066835604618)"
3643,37.149044649950106,127.067398638258,73.1125,"(37.149044649950106, 127.067398638258)"
3644,37.1490467036358,127.067961671956,255.2075,"(37.1490467036358, 127.067961671956)"
3645,37.149048754647005,127.06852470571,289.0208333333333,"(37.149048754647005, 127.06852470571)"
3646,37.1490508029838,127.069087739522,209.75250000000003,"(37.1490508029838, 127.069087739522)"
3647,37.149052848646,127.06965077339,323.1141666666667,"(37.149052848646, 127.06965077339)"
3648,37.1490548916338,127.070213807316,197.0625,"(37.1490548916338, 127.070213807316)"
3649,37.1490569319471,127.070776841298,201.8766666666667,"(37.1490569319471, 127.070776841298)"
3650,37.1490589695858,127.071339875336,192.5816666666667,"(37.1490589695858, 127.071339875336)"
3651,37.149061004550205,127.071902909432,55.29333333333333,"(37.149061004550205, 127.071902909432)"
3652,37.14906303684,127.072465943583,173.7341666666667,"(37.14906303684, 127.072465943583)"
3653,37.1490650664553,127.073028977792,288.93,"(37.1490650664553, 127.073028977792)"
3654,37.1490670933962,127.073592012056,413.1025,"(37.1490670933962, 127.073592012056)"
3655,37.1490691176625,127.074155046377,382.1583333333333,"(37.1490691176625, 127.074155046377)"
3656,37.1490711392544,127.074718080755,317.06333333333333,"(37.1490711392544, 127.074718080755)"
3657,37.1490731581718,127.075281115188,324.23,"(37.1490731581718, 127.075281115188)"
3658,37.14907517441471,127.075844149677,343.1933333333334,"(37.14907517441471, 127.075844149677)"
3659,37.149077187983,127.076407184223,581.3791666666667,"(37.149077187983, 127.076407184223)"
3660,37.1490791988769,127.076970218824,375.8008333333334,"(37.1490791988769, 127.076970218824)"
3661,37.1490812070964,127.077533253482,256.0325,"(37.1490812070964, 127.077533253482)"
3662,37.149083212641294,127.078096288195,26.90166666666667,"(37.149083212641294, 127.078096288195)"
3663,37.1490852155117,127.078659322963,45.70250000000001,"(37.1490852155117, 127.078659322963)"
3664,37.1490872157076,127.07922235778798,9.755833333333332,"(37.1490872157076, 127.07922235778798)"
3665,37.149089213229,127.079785392668,40.69166666666667,"(37.149089213229, 127.079785392668)"
3666,37.149091208076,127.080348427603,29.2975,"(37.149091208076, 127.080348427603)"
3667,37.1490932002484,127.080911462594,3.94,"(37.1490932002484, 127.080911462594)"
3668,37.1491011421931,127.08316360311,1.87625,"(37.1491011421931, 127.08316360311)"
3669,37.149103120993,127.083726638377,6.464166666666667,"(37.149103120993, 127.083726638377)"
3670,37.1491050971184,127.084289673699,1.64,"(37.1491050971184, 127.084289673699)"
3671,37.14910707056929,127.084852709075,2.4,"(37.14910707056929, 127.084852709075)"
3672,37.1491090413458,127.085415744507,7.268333333333333,"(37.1491090413458, 127.085415744507)"
3673,37.1491110094477,127.085978779993,0.8908333333333333,"(37.1491110094477, 127.085978779993)"
3674,37.1491129748751,127.086541815534,0.725,"(37.1491129748751, 127.086541815534)"
3675,37.1491149376279,127.087104851129,1.002727272727273,"(37.1491149376279, 127.087104851129)"
3676,37.1491168977063,127.087667886779,1.968333333333333,"(37.1491168977063, 127.087667886779)"
3677,37.1491188551102,127.088230922484,2.37,"(37.1491188551102, 127.088230922484)"
3678,37.1491208098396,127.088793958243,2.186666666666667,"(37.1491208098396, 127.088793958243)"
3679,37.1491227618944,127.089356994056,1.9425,"(37.1491227618944, 127.089356994056)"
3680,37.1491247112747,127.089920029923,5.4925,"(37.1491247112747, 127.089920029923)"
3681,37.1491266579806,127.090483065845,10.314166666666669,"(37.1491266579806, 127.090483065845)"
3682,37.1491286020119,127.09104610182,27.9725,"(37.1491286020119, 127.09104610182)"
3683,37.1491305433687,127.09160913785,30.1575,"(37.1491305433687, 127.09160913785)"
3684,37.149132482051,127.092172173933,29.413333333333338,"(37.149132482051, 127.092172173933)"
3685,37.14913441805871,127.092735210071,6.137499999999999,"(37.14913441805871, 127.092735210071)"
3686,37.149136351392,127.093298246262,1.43375,"(37.149136351392, 127.093298246262)"
3687,37.1493538883997,127.03023575631,0.6733333333333333,"(37.1493538883997, 127.03023575631)"
3688,37.1493561186354,127.030798789419,1.039090909090909,"(37.1493561186354, 127.030798789419)"
3689,37.14935834619661,127.03136182259,0.9563636363636364,"(37.14935834619661, 127.03136182259)"
3690,37.1493605710834,127.03192485582198,0.44,"(37.1493605710834, 127.03192485582198)"
3691,37.1493627932957,127.032487889117,1.892857142857143,"(37.1493627932957, 127.032487889117)"
3692,37.1493650128335,127.033050922473,2.564285714285714,"(37.1493650128335, 127.033050922473)"
3693,37.1493672296968,127.033613955891,2.2825,"(37.1493672296968, 127.033613955891)"
3694,37.1493694438857,127.03417698937,5.381428571428571,"(37.1493694438857, 127.03417698937)"
3695,37.1493716554002,127.034740022911,5.797000000000001,"(37.1493716554002, 127.034740022911)"
3696,37.1493804747131,127.036992157689,9.39,"(37.1493804747131, 127.036992157689)"
3697,37.1493826728551,127.037555191537,8.865,"(37.1493826728551, 127.037555191537)"
3698,37.1493870611158,127.038681259415,22.053,"(37.1493870611158, 127.038681259415)"
3699,37.1493892512344,127.039244293445,27.75,"(37.1493892512344, 127.039244293445)"
3700,37.149391438678606,127.039807327536,1.5599999999999998,"(37.149391438678606, 127.039807327536)"
3701,37.1494001617103,127.042059464508,0.36,"(37.1494001617103, 127.042059464508)"
3702,37.1494174793985,127.04656374135,2.268,"(37.1494174793985, 127.04656374135)"
3703,37.1494239294025,127.048252846156,0.2285714285714285,"(37.1494239294025, 127.048252846156)"
3704,37.149434625919206,127.051068022024,0.03,"(37.149434625919206, 127.051068022024)"
3705,37.14943675719911,127.051631057376,0.145,"(37.14943675719911, 127.051631057376)"
3706,37.14944313499171,127.053320163786,0.0733333333333333,"(37.14944313499171, 127.053320163786)"
3707,37.1494558183653,127.056698378197,0.296,"(37.1494558183653, 127.056698378197)"
3708,37.1494684054567,127.060076594716,56.120000000000005,"(37.1494684054567, 127.060076594716)"
3709,37.1494704939445,127.060639631006,190.4825,"(37.1494704939445, 127.060639631006)"
3710,37.149472579757706,127.061202667354,663.6733333333333,"(37.149472579757706, 127.061202667354)"
3711,37.1494746628965,127.06176570376002,588.1866666666666,"(37.1494746628965, 127.06176570376002)"
3712,37.14947674336071,127.062328740224,234.6125,"(37.14947674336071, 127.062328740224)"
3713,37.1494788211504,127.062891776746,179.54416666666663,"(37.1494788211504, 127.062891776746)"
3714,37.1494808962656,127.063454813325,55.95499999999999,"(37.1494808962656, 127.063454813325)"
3715,37.149482968706295,127.064017849962,128.96083333333334,"(37.149482968706295, 127.064017849962)"
3716,37.1494850384725,127.064580886657,88.86,"(37.1494850384725, 127.064580886657)"
3717,37.149487105564106,127.065143923409,314.9125,"(37.149487105564106, 127.065143923409)"
3718,37.1494891699813,127.065706960219,54.92583333333334,"(37.1494891699813, 127.065706960219)"
3719,37.1494912317239,127.066269997086,3.975454545454546,"(37.1494912317239, 127.066269997086)"
3720,37.149493290792,127.06683303401,3.0409999999999995,"(37.149493290792, 127.06683303401)"
3721,37.1494953471855,127.067396070992,40.20333333333334,"(37.1494953471855, 127.067396070992)"
3722,37.1494974009046,127.06795910803,166.9266666666667,"(37.1494974009046, 127.06795910803)"
3723,37.1494994519491,127.068522145126,290.53833333333336,"(37.1494994519491, 127.068522145126)"
3724,37.1495015003191,127.069085182279,287.0541666666666,"(37.1495015003191, 127.069085182279)"
3725,37.1495035460146,127.069648219488,51.76500000000001,"(37.1495035460146, 127.069648219488)"
3726,37.1495055890355,127.070211256754,118.93666666666668,"(37.1495055890355, 127.070211256754)"
3727,37.1495076293819,127.070774294077,74.45666666666666,"(37.1495076293819, 127.070774294077)"
3728,37.14950966705379,127.071337331457,182.90583333333333,"(37.14950966705379, 127.071337331457)"
3729,37.1495117020512,127.071900368894,33.795,"(37.1495117020512, 127.071900368894)"
3730,37.149513734374,127.072463406387,168.42083333333332,"(37.149513734374, 127.072463406387)"
3731,37.1495157640223,127.073026443936,270.4791666666667,"(37.1495157640223, 127.073026443936)"
3732,37.1495177909961,127.073589481542,723.6016666666668,"(37.1495177909961, 127.073589481542)"
3733,37.14951981529529,127.074152519204,386.6458333333334,"(37.14951981529529, 127.074152519204)"
3734,37.14952183692,127.074715556922,242.42916666666667,"(37.14952183692, 127.074715556922)"
3735,37.14952385587021,127.075278594696,356.09666666666664,"(37.14952385587021, 127.075278594696)"
3736,37.149525872145794,127.075841632527,404.6025,"(37.149525872145794, 127.075841632527)"
3737,37.1495278857469,127.076404670414,240.81583333333333,"(37.1495278857469, 127.076404670414)"
3738,37.1495298966734,127.076967708356,341.67,"(37.1495298966734, 127.076967708356)"
3739,37.149531904925496,127.077530746354,143.33083333333337,"(37.149531904925496, 127.077530746354)"
3740,37.149533910503,127.078093784408,74.46833333333333,"(37.149533910503, 127.078093784408)"
3741,37.1495359134059,127.078656822518,22.026666666666667,"(37.1495359134059, 127.078656822518)"
3742,37.1495379136343,127.079219860684,63.27333333333332,"(37.1495379136343, 127.079219860684)"
3743,37.1495399111882,127.079782898905,42.58916666666666,"(37.1495399111882, 127.079782898905)"
3744,37.1495419060675,127.080345937181,28.4075,"(37.1495419060675, 127.080345937181)"
3745,37.14954389827229,127.080908975513,7.94,"(37.14954389827229, 127.080908975513)"
3746,37.1495458878025,127.081472013901,0.195,"(37.1495458878025, 127.081472013901)"
3747,37.1495498588394,127.082598090841,0.4857142857142857,"(37.1495498588394, 127.082598090841)"
3748,37.149551840346,127.083161129394,0.6000000000000001,"(37.149551840346, 127.083161129394)"
3749,37.149553819178,127.083724168002,6.521666666666667,"(37.149553819178, 127.083724168002)"
3750,37.149555795335495,127.08428720666402,2.478181818181818,"(37.149555795335495, 127.08428720666402)"
3751,37.1495577688185,127.084850245382,8.033333333333333,"(37.1495577688185, 127.084850245382)"
3752,37.1495597396269,127.085413284155,8.745999999999999,"(37.1495597396269, 127.085413284155)"
3753,37.1495617077608,127.085976322982,0.6166666666666666,"(37.1495617077608, 127.085976322982)"
3754,37.1495636732201,127.086539361864,10.285000000000002,"(37.1495636732201, 127.086539361864)"
3755,37.149565636004894,127.087102400801,11.822,"(37.149565636004894, 127.087102400801)"
3756,37.14956759611511,127.087665439792,9.974166666666669,"(37.14956759611511, 127.087665439792)"
3757,37.1495695535507,127.088228478837,9.860909090909091,"(37.1495695535507, 127.088228478837)"
3758,37.149571508311794,127.088791517937,4.281666666666667,"(37.149571508311794, 127.088791517937)"
3759,37.1495734603984,127.089354557092,1.2475000000000005,"(37.1495734603984, 127.089354557092)"
3760,37.1495754098104,127.0899175963,7.347500000000001,"(37.1495754098104, 127.0899175963)"
3761,37.1495773565478,127.090480635563,16.28333333333333,"(37.1495773565478, 127.090480635563)"
3762,37.149579300610704,127.091043674879,32.08083333333334,"(37.149579300610704, 127.091043674879)"
3763,37.149581241999,127.09160671425,31.90833333333333,"(37.149581241999, 127.09160671425)"
3764,37.1495831807128,127.092169753675,29.89,"(37.1495831807128, 127.092169753675)"
3765,37.149585116752,127.092732793153,13.931666666666668,"(37.149585116752, 127.092732793153)"
3766,37.1495870501167,127.093295832686,2.762,"(37.1495870501167, 127.093295832686)"
3767,37.14958898080671,127.093858872272,2.662727272727273,"(37.14958898080671, 127.093858872272)"
3768,37.149806813575104,127.030796004924,0.424,"(37.149806813575104, 127.030796004924)"
3769,37.1498090411725,127.031359041436,0.7414285714285714,"(37.1498090411725, 127.031359041436)"
3770,37.1498112660954,127.03192207801,1.236,"(37.1498112660954, 127.03192207801)"
3771,37.1498179248171,127.033611188102,6.587000000000001,"(37.1498179248171, 127.033611188102)"
3772,37.1498201390419,127.034174224922,5.641818181818183,"(37.1498201390419, 127.034174224922)"
3773,37.1498223505922,127.034737261804,2.799,"(37.1498223505922, 127.034737261804)"
3774,37.1498245594681,127.035300298748,3.985454545454546,"(37.1498245594681, 127.035300298748)"
3775,37.14983775655811,127.038678521695,52.526,"(37.14983775655811, 127.038678521695)"
3776,37.1498399467123,127.039241559066,61.79166666666668,"(37.1498399467123, 127.039241559066)"
3777,37.1498746254435,127.048250165234,0.92,"(37.1498746254435, 127.048250165234)"
3778,37.1498767701307,127.04881320363,3.126666666666667,"(37.1498767701307, 127.04881320363)"
3779,37.1498789121433,127.049376242085,0.2033333333333333,"(37.1498789121433, 127.049376242085)"
3780,37.1498810514814,127.0499392806,0.351,"(37.1498810514814, 127.0499392806)"
3781,37.149883188145,127.050502319174,0.5727272727272728,"(37.149883188145, 127.050502319174)"
3782,37.149885322134,127.051065357808,0.6818181818181819,"(37.149885322134, 127.051065357808)"
3783,37.1498874534485,127.051628396501,0.5681818181818182,"(37.1498874534485, 127.051628396501)"
3784,37.1498895820884,127.052191435253,0.366,"(37.1498895820884, 127.052191435253)"
3785,37.14989383134471,127.053317512934,0.015,"(37.14989383134471, 127.053317512934)"
3786,37.1499170110238,127.059510944384,21.691666666666663,"(37.1499170110238, 127.059510944384)"
3787,37.1499191022201,127.060073983957,89.2975,"(37.1499191022201, 127.060073983957)"
3788,37.14992119074179,127.060637023589,718.9325,"(37.14992119074179, 127.060637023589)"
3789,37.1499232765889,127.061200063278,706.9025,"(37.1499232765889, 127.061200063278)"
3790,37.149925359761504,127.061763103025,271.3575,"(37.149925359761504, 127.061763103025)"
3791,37.149927440259496,127.06232614283,143.6966666666667,"(37.149927440259496, 127.06232614283)"
3792,37.149929518083,127.062889182693,60.052,"(37.149929518083, 127.062889182693)"
3793,37.1499315932319,127.063452222614,120.21083333333333,"(37.1499315932319, 127.063452222614)"
3794,37.14993366570621,127.064015262592,27.1125,"(37.14993366570621, 127.064015262592)"
3795,37.149935735506,127.064578302628,59.23749999999999,"(37.149935735506, 127.064578302628)"
3796,37.1499378026312,127.065141342721,52.47666666666665,"(37.1499378026312, 127.065141342721)"
3797,37.1499398670819,127.065704382872,29.224166666666665,"(37.1499398670819, 127.065704382872)"
3798,37.1499419288579,127.06626742308,3.799166666666668,"(37.1499419288579, 127.06626742308)"
3799,37.149943987959496,127.066830463345,1.185454545454545,"(37.149943987959496, 127.066830463345)"
3800,37.1499460443864,127.067393503668,17.594166666666666,"(37.1499460443864, 127.067393503668)"
3801,37.14994809813879,127.067956544048,143.0475,"(37.14994809813879, 127.067956544048)"
3802,37.14995014921671,127.068519584485,237.01666666666677,"(37.14995014921671, 127.068519584485)"
3803,37.1499521976199,127.069082624978,230.6975,"(37.1499521976199, 127.069082624978)"
3804,37.1499542433486,127.069645665529,142.61666666666667,"(37.1499542433486, 127.069645665529)"
3805,37.14995628640271,127.070208706136,59.595,"(37.14995628640271, 127.070208706136)"
3806,37.1499583267823,127.070771746801,52.96666666666667,"(37.1499583267823, 127.070771746801)"
3807,37.14996036448729,127.071334787522,51.08666666666667,"(37.14996036448729, 127.071334787522)"
3808,37.149962399517705,127.071897828299,27.239166666666662,"(37.149962399517705, 127.071897828299)"
