lon,lat,barrier_nearby_count12.5,barrier_nearby_count25
127.05423993206276,37.13563492093688,1,1
127.05426104993472,37.13586269257824,1,1
127.0542820544113,37.13609076599288,1,1
127.05430155529815,37.13631854581564,1,1
127.05432105618502,37.1365463256384,1,1
127.05434319972456,37.13677234304492,1,1
127.054366177786,37.13699780389893,1,1
127.0543851519655,37.1372257672178,1,1
127.0544052360212,37.137451902623056,1,1
127.0544253200769,37.13767803802831,1,1
127.0544454041326,37.13790417343356,1,1
127.0544654881883,37.13813030883882,1,1
127.08630926955436,37.14293707402757,0,0
127.08633917657528,37.14270351108746,0,0
127.08630894551362,37.142474927485694,0,0
127.08620823327468,37.14226247921199,0,0
127.08608365095446,37.14205694149366,0,0
127.08595906863424,37.14185140377532,0,0
127.0858507449002,37.14164198783992,0,0
127.08578815406952,37.14142355749917,0,0
127.08583053660593,37.141198047342,0,0
127.08589500136924,37.14097510514672,0,0
127.08596822399996,37.14075426271207,0,0
127.04786959378936,37.141872414473866,1,1
127.04798628630394,37.14208640660223,1,1
127.04807601967973,37.14230133387791,1,1
127.0481592306916,37.14251828786375,1,1
127.04824244170344,37.14273524184959,1,1
127.0483253716714,37.1429566973929,1,1
127.04925987150438,37.14360495949292,1,1
127.04899816451956,37.14350029137904,0,0
127.04876610696653,37.14337146202982,0,0
127.04856533347326,37.143213156340245,0,0
127.07346955500948,37.14156923928722,0,0
127.07327069729648,37.14139287758125,0,0
127.0730706365664,37.14131212414314,1,1
127.07330817448096,37.141187823018775,0,0
127.07346394314452,37.14179897901102,0,0
127.07346955500948,37.14156923928722,0,0
127.06861564424436,37.14232479635068,0,0
127.06862814159452,37.142098185642666,0,0
127.06864063894466,37.14187157493466,0,0
127.06865313629478,37.14164496422665,0,0
127.06866563364493,37.14141835351864,0,0
127.0719181390404,37.14129692427914,1,1
127.0719254157086,37.14107007859376,1,1
127.07193269237676,37.14084323290837,0,0
127.07193996904496,37.14061638722299,0,0
127.07194724571312,37.14038954153761,0,0
127.071952626685,37.14016309849372,0,0
127.07195397930224,37.13993751106301,0,0
127.07195533191948,37.1397119236323,0,0
127.0719566845367,37.13948633620159,0,0
127.07195667731906,37.13925870315496,0,0
127.07195633014273,37.13903055870435,0,0
127.05273578268296,37.16019794574995,0,0
127.05273151420012,37.16042343615664,0,0
127.05272724571728,37.160648926563326,0,0
127.05272297723444,37.16087441697001,0,0
127.05271870875158,37.1610999073767,0,0
127.05271444026874,37.161325397783386,0,0
127.0527101717859,37.16155088819008,0,0
127.05270590330304,37.16177637859676,0,0
127.0527016348202,37.162001869003454,0,0
127.05269736633736,37.16222735941014,0,0
127.05269309785452,37.16245284981683,0,0
127.05268882937168,37.16267834022352,0,0
127.05268456088882,37.162903830630206,0,0
127.05268029240598,37.16312932103689,0,0
127.05267602392314,37.16335481144358,0,0
127.05267175544029,37.16358030185027,0,0
127.05413426754885,37.16382282192683,0,0
127.05394425464894,37.16395416295884,0,0
127.05366233851424,37.163949698136896,0,0
127.05338042237956,37.16394523331496,0,0
127.05309850624488,37.16394076849301,0,0
127.05281659011015,37.16393630367107,0,0
127.0618058693246,37.13486487921733,0,0
127.06153513933408,37.13479616153044,0,0
127.06126440456164,37.13473006749207,0,0
127.06099366660126,37.1346657225527,0,0
127.06072292864089,37.13460137761332,0,0
127.06045385005494,37.13453137937622,0,0
127.06018757985422,37.13445587125469,0,0
127.05994413868284,37.13433803821772,0,1
127.05971297577508,37.13420119736431,0,1
127.05948551323748,37.13406150459924,0,0
127.05928704119226,37.13389347177419,0,0
127.05912001736668,37.13370596887543,0,0
127.05914172071544,37.168267349709616,0,0
127.05906714782452,37.16848801237324,0,0
127.05903165036534,37.16871674885218,0,0
127.05924217991554,37.1688217636293,0,0
127.05950614744523,37.168907216725984,0,0
127.05977011497494,37.16899266982266,0,0
127.06003002878248,37.16908304299973,0,0
127.06028555105772,37.16917874626387,0,0
127.06054107333296,37.169274449528,0,0
127.0607965956082,37.16937015279214,0,0
127.06105211788343,37.16946585605629,0,0
127.0613104632761,37.16956634820976,0,0
127.08402977716898,37.1613187867261,0,0
127.08394743633174,37.16109636554333,0,0
127.08386732441797,37.16087938683296,0,0
127.08378721250416,37.16066240812259,0,0
127.08370710059036,37.16044542941221,0,0
127.08362698867658,37.16022845070184,0,0
127.0835468767628,37.16001147199147,0,0
127.083466764849,37.1597944932811,0,0
127.08338665293522,37.15957751457073,0,0
127.08329205524096,37.15936351531181,0,0
127.08318607586202,37.15915185705047,0,0
127.08308141795294,37.158939224081706,0,0
127.08298204592332,37.158722692283256,0,0
127.08287911855496,37.15851066713047,0,0
127.08277480855487,37.1583003945621,0,0
127.082671974835,37.15808968178968,0,0
127.08257293726425,37.15787783706397,0,0
127.08247389969344,37.15766599233826,0,0
127.08237486212268,37.15745414761255,0,0
127.08227582455191,37.15724230288683,0,0
127.08217678698114,37.15703045816112,0,0
127.08207774941036,37.156818613435405,0,0
127.08197873326232,37.15660680670254,0,0
127.08187982958368,37.156395199432126,0,0
127.081780925905,37.15618359216171,0,0
127.08168202222632,37.155971984891295,0,0
127.07811259128094,37.14186558344844,1,1
127.07811881658084,37.14163852856981,0,1
127.07812504188072,37.14141147369119,0,1
127.0781312671806,37.14118441881256,0,0
127.07812930515254,37.1409586874681,1,1
127.07818824492614,37.1407373367511,0,1
127.0761770485298,37.14112908363288,0,0
127.07604209320016,37.14093085406191,0,0
127.07590713787052,37.14073262449094,0,0
127.07577218254086,37.140534394919975,0,0
127.07563722721122,37.140336165349005,0,0
127.07549381888823,37.14014141158377,0,0
127.0753353830216,37.13995283702872,0,0
127.0751997385701,37.13975142865986,0,0
127.0750660759808,37.139548904307205,0,0
127.07484954906724,37.13940608667868,0,0
127.07654695126377,37.14174894188822,0,0
127.0764190136634,37.141542955735225,0,0
127.0762980310966,37.14133601968405,0,0
127.0761770485298,37.14112908363288,0,0
127.0747027515376,37.13937451244566,0,0
127.07463210521328,37.13959325059733,0,0
127.07456145888897,37.139811988749,0,0
127.07449151876624,37.140031337586976,0,0
127.07442307932202,37.14025198413338,0,0
127.07435463987778,37.14047263067978,0,0
127.07428097642698,37.14069304308799,0,0
127.07418929533496,37.140912842441566,0,0
127.0740253312868,37.14110245635319,0,0
127.0738773571163,37.14129481439292,0,0
127.0741430250702,37.14158012576696,0,0
127.07385781438197,37.14156804485349,0,0
127.07346394314452,37.14179897901102,0,0
127.0736326892237,37.141618537567375,0,0
127.0734700375413,37.14141408284976,0,0
127.07374461963404,37.14142995350653,0,0
127.07346955500948,37.14156923928722,0,0
127.07347641154132,37.1410351023928,0,0
127.07347261749368,37.14126068599813,0,0
127.07368668796904,37.141560796305406,0,0
127.0901693828058,37.15873533061737,0,0
127.08988771189584,37.15873834717716,0,0
127.08960604098584,37.15874136373696,0,0
127.08932437007589,37.15874438029675,0,0
127.0890426991659,37.15874739685655,0,0
127.08876102825592,37.15875041341634,0,0
127.08847935734596,37.15875342997614,0,0
127.08694557936886,37.15882152427309,0,0
127.0872275342916,37.15880864431413,0,0
127.08750948921433,37.15879576435516,0,0
127.08779144413704,37.15878288439619,0,0
127.08807339905977,37.158770004437216,0,0
127.0883553539825,37.15875712447825,0,0
127.0434523226056,37.14049987931247,0,0
127.04373024057,37.14056321163363,0,0
127.0439986850736,37.14063170284186,0,0
127.0442671295772,37.14070019405008,0,0
127.0456358120444,37.141044040403855,0,0
127.0453657349594,37.14097828225788,0,0
127.04509567688038,37.14090607868684,0,0
127.04482554558192,37.14083431014112,0,0
127.0445551634158,37.14077036460067,0,0
127.04434229403822,37.14071937158838,0,0
127.08597993962088,37.14071892792252,0,0
127.08587605346644,37.14050062188935,0,0
127.08378227044956,37.14001404355432,0,0
127.08405505611448,37.14007387410531,0,0
127.08432784177938,37.14013370465631,0,0
127.0846006274443,37.1401935352073,0,0
127.0848734131092,37.1402533657583,0,0
127.08514619877413,37.14031319630929,0,0
127.08541898443904,37.14037302686029,0,0
127.08569177010396,37.14043285741128,0,0
127.0758440380968,37.13587948249273,1,1
127.07576934613884,37.13609832189544,1,1
127.07569465418086,37.13631716129815,0,0
127.0756199622229,37.13653600070086,0,0
127.07554527026493,37.13675484010356,0,0
127.07547057830696,37.13697367950627,0,0
127.07539754855968,37.13719453683945,0,0
127.0753245188124,37.13741539417263,0,0
127.07525334311082,37.13763443869092,0,0
127.07519692033266,37.13785738394608,0,0
127.07303321071818,37.13624223061889,0,0
127.07308751264802,37.136464048660685,0,0
127.0731335675972,37.13668840786319,0,0
127.0731780516929,37.136913251096296,0,0
127.07321993593642,37.13713809114692,0,0
127.07326059672008,37.13736292969988,0,0
127.07330125750372,37.13758776825285,0,0
127.0733419182874,37.137812606805824,0,0
127.06867713120704,37.14120987166727,0,0
127.06869008743892,37.14098475170892,0,0
127.06870304367077,37.14075963175057,0,0
127.0687159999026,37.14053451179222,0,0
127.06872895613446,37.14030939183387,0,0
127.06874191236632,37.14008427187552,0,0
127.0687565517058,37.13985810304034,0,0
127.06877119104529,37.13963193420516,0,0
127.06878583038474,37.13940576536999,0,0
127.06880046972422,37.13917959653482,0,0
127.06881510906368,37.13895342769964,0,0
127.06867713120704,37.14120987166727,0,0
127.06896148532128,37.14121882158347,0,0
127.06924583943552,37.14122777149968,0,0
127.06952955262304,37.1412359057124,0,0
127.06981212638529,37.141242589785605,0,0
127.07009470014752,37.14124927385881,0,0
127.07037625858815,37.14125653445192,0,0
127.07065762363418,37.14126390485835,0,0
127.0709389886802,37.14127127526478,0,0
127.07122035372625,37.1412786456712,0,0
127.07150171877228,37.14128601607763,0,0
127.07178308381832,37.14129338648405,1,1
127.07195613572397,37.13890279781201,0,0
127.07223808946276,37.13891601630256,1,1
127.0725200432016,37.1389292347931,1,1
127.0728019969404,37.13894245328365,1,1
127.07334354471874,37.13782160034794,0,0
127.07305954541626,37.13781396781546,0,0
127.07292507473986,37.13761897041224,0,0
127.07282389842672,37.13740833306606,0,0
127.0727227221136,37.13719769571989,0,0
127.07262154580046,37.13698705837371,0,0
127.07336002557736,37.137912403430605,0,0
127.07911247017074,37.12946755042925,0,0
127.079182936331,37.12923803128264,0,0
127.0792206887272,37.1290109378237,0,0
127.07924444300473,37.12878549814143,0,0
127.07925869938444,37.12855899154751,0,0
127.07927295576414,37.12833248495359,0,0
127.07928721214384,37.12810597835968,0,0
127.07930146852355,37.12787947176576,0,0
127.07931572490328,37.12765296517185,0,0
127.06826527877624,37.12960087483126,0,0
127.06840784348908,37.12979625792565,0,0
127.0685504082019,37.129991641020034,0,0
127.06869813975972,37.13018192229686,0,0
127.06897523127849,37.13022565431899,0,0
127.06925653083228,37.13025044620059,0,0
127.06953783038612,37.1302752380822,0,0
127.06981245654174,37.13033289686131,0,0
127.07008394227466,37.13040602241573,0,0
127.07037027663252,37.13036993061555,0,0
127.07053953896322,37.13018925692551,0,0
127.07070880129392,37.13000858323545,0,0
127.07087806362462,37.129827909545405,0,0
127.07105545515743,37.12964385917587,0,1
127.07214412159928,37.13133210418909,0,1
127.07186909015635,37.13134863823056,0,0
127.07159819540333,37.13140952780268,0,0
127.0713133941006,37.131385082062415,0,0
127.07103534351332,37.13134515670157,0,0
127.0707941594032,37.13122082913094,0,0
127.07056567537036,37.13108874196512,0,0
127.07032444178732,37.13096953207844,0,0
127.07004901019523,37.13090162160074,0,0
127.06977048463632,37.1308422754127,0,0
127.06948309000369,37.13088399379635,0,0
127.06921316025178,37.130964286697946,0,0
127.0689498907922,37.131048716254064,0,0
127.06832614992663,37.131379924656144,0,0
127.06847623378673,37.13157410302941,0,0
127.06862631764676,37.13176828140267,0,0
127.06877766848932,37.13196041414419,0,0
127.06890644806306,37.13216120788718,0,0
127.06903324989428,37.13236277901724,0,0
127.07699457004225,37.15335817255278,0,0
127.07727642267608,37.15331752817162,0,0
127.0775390957257,37.153234925919946,0,0
127.07780176877532,37.15315232366827,0,0
127.07806444182494,37.15306972141659,0,0
127.07832711487455,37.15298711916492,0,0
127.0702556852987,37.15114685648036,0,0
127.07053902378752,37.15114268329256,0,0
127.07082236227636,37.15113851010476,0,0
127.07110570076516,37.15113433691696,0,0
127.07932028694478,37.12758048306179,0,0
127.0796058359286,37.12758415312108,0,0
127.07989138491244,37.12758782318037,0,0
127.08017744007282,37.12761311208368,0,0
127.08045727745672,37.12767301257623,0,0
127.08072713602526,37.12775602096861,0,0
127.08097333773416,37.127872858229615,0,0
127.0812061256719,37.12800318811369,0,0
127.08141506690538,37.12815750488321,0,0
127.0816014539649,37.12832653266872,0,0
127.0816928560968,37.12841802698933,0,0
127.08145986110932,37.12854913853605,0,0
127.08122686612184,37.128680250082766,0,0
127.08099387113435,37.12881136162948,0,0
127.08113052954172,37.129008977130894,0,0
127.08126718794904,37.12920659263231,0,0
127.0814038463564,37.12940420813372,0,0
127.08154050476377,37.129601823635134,0,0
127.0816952410605,37.12979081618351,0,0
127.08186956173742,37.12997046719944,0,0
127.08538094230867,37.13275691974645,0,0
127.08734746647346,37.13142770340169,0,0
127.0871322662918,37.13157292966761,0,0
127.08691706611012,37.13171815593353,0,0
127.08670186592845,37.13186338219945,0,0
127.08648666574678,37.13200860846536,0,0
127.0862714655651,37.13215383473128,0,0
127.08605626538343,37.132299060997205,0,0
127.08584106520176,37.13244428726312,0,0
127.08562586502008,37.13258951352904,0,0
127.08285878305314,37.13133059842936,0,0
127.0830683555154,37.13117547838847,0,0
127.08327792797768,37.13102035834759,0,0
127.08348038588902,37.13086310213346,0,0
127.08557421697648,37.13262436783286,0,0
127.085393776244,37.132450784508144,0,0
127.08521333551153,37.13227720118343,0,0
127.08503289477902,37.13210361785871,0,0
127.08485245404654,37.131930034534,0,0
127.08467201331403,37.13175645120927,0,0
127.08449157258156,37.13158286788455,0,0
127.08431113184908,37.13140928455984,0,0
127.08413069111658,37.13123570123512,0,0
127.0839502503841,37.1310621179104,0,0
127.0837698096516,37.13088853458569,0,0
127.07911247017074,37.12946755042925,0,0
127.07902287847132,37.12968896600896,0,0
127.07890930070124,37.12989808810869,0,0
127.07878884277248,37.13010206901999,0,0
127.07866838484372,37.1303060499313,0,0
127.07854792691496,37.1305100308426,0,0
127.07843433521484,37.130719815566735,0,0
127.07835049066284,37.13094330894361,0,0
127.07829134271776,37.13116864855298,0,0
127.07825870858288,37.13139484695455,0,0
127.07825301029148,37.13162017500829,0,1
127.07064956520568,37.15985099903938,0,0
127.0703931550384,37.15973776036908,0,0
127.0701340978122,37.15962320508872,1,1
127.0687543415593,37.16555761902083,0,0
127.0690348373584,37.16559732031735,0,0
127.06931533315748,37.16563702161387,0,0
127.06209987128317,37.15113084550035,1,1
127.06221137535044,37.15133903628416,1,1
127.06232287941772,37.15154722706798,1,1
127.06317910759648,37.15313560769308,1,1
127.06306698038196,37.152927732564905,1,1
127.06295485316744,37.15271985743673,0,0
127.06284272595292,37.15251198230855,0,0
127.06273059873844,37.15230410718038,0,0
127.06261847152392,37.1520962320522,0,0
127.0625063443094,37.151888356924026,1,1
127.074334160719,37.14399744064427,0,0
127.07432803384356,37.14376825256441,0,0
127.0743204924702,37.1435403953707,0,0
127.07431295109684,37.143312538176986,0,0
127.07430540972348,37.14308468098328,0,0
127.03859455124493,37.15929801932626,0,0
127.0387313769132,37.1590987776774,0,0
127.03887401078086,37.15890440676737,0,0
127.03901664464853,37.15871003585733,0,0
127.0391592785162,37.1585156649473,0,0
127.03930191238386,37.15832129403727,0,0
127.03944454625152,37.158126923127234,0,0
127.0395871801192,37.1579325522172,0,0
127.03972981398688,37.15773818130717,0,0
127.03987244785452,37.15754381039713,0,0
127.0400150817222,37.1573494394871,0,0
127.04015771558988,37.15715506857706,0,0
127.04030034945754,37.15696069766703,0,0
127.0404429833252,37.156766326756994,0,0
127.04058561719287,37.15657195584696,0,0
127.04072722891856,37.156377144080125,0,0
127.04086134493625,37.156179099363385,0,0
127.04098819770262,37.15597342087245,0,0
127.041117018094,37.15576840940907,0,0
127.03815310058768,37.15987424828141,1,1
127.03789083350146,37.15997779853136,1,1
127.037629263755,37.16006165370799,1,1
127.03736769400852,37.16014550888463,1,1
127.03710612426204,37.16022936406126,1,1
127.03684446740894,37.160314722845705,1,1
127.03658271619034,37.160401710538615,1,1
127.03632096497176,37.16048869823152,1,1
127.03605756522172,37.16057404382758,1,1
127.03579066234236,37.16065589996784,1,1
127.035523759463,37.1607377561081,1,1
127.066661684547,37.1485147238634,0,0
127.06663598217098,37.14828857368875,0,0
127.06661027979496,37.14806242351411,0,0
127.06658435341612,37.14783526822622,0,0
127.06655818436757,37.14760702406564,0,0
127.06642353611775,37.14746243480797,0,0
127.06614137262412,37.147460910042405,0,0
127.0658592091305,37.147459385276846,0,0
127.06558534583304,37.14698760310395,0,0
127.06559648402909,37.14722176549524,0,0
127.06559949815146,37.1474488972234,0,0
127.06347190329195,37.14698559037344,0,0
127.06375526324403,37.14698333586176,0,0
127.06403862319615,37.14698108135008,0,0
127.06432169913688,37.1469794061932,0,0
127.06460387570831,37.14697956565988,0,0
127.06488605227976,37.14697972512656,0,0
127.0651682288512,37.14697988459323,0,0
127.06545040542264,37.14698004405991,0,0
127.07476809176048,37.1312236106981,0,0
127.07488071349997,37.13101316406453,0,0
127.07499333523944,37.13080271743095,0,0
127.07822266493598,37.155888008814685,0,0
127.07832304091966,37.15609932953237,1,1
127.07842341690336,37.156310650250056,1,1
127.07852379288704,37.15652197096775,1,1
127.0786241688707,37.15673329168544,1,1
127.07871920431006,37.15695207616036,1,1
127.07699457004225,37.15335817255278,0,0
127.07689309535743,37.15314744260208,0,0
127.07679162067262,37.152936712651375,0,0
127.0766901459878,37.15272598270067,0,0
127.076588671303,37.15251525274998,0,0
127.07648719661816,37.15230452279928,0,0
127.07641531484796,37.15208709973835,0,0
127.0605246424826,37.13417412569063,1,1
127.05288284735374,37.13200311372768,0,0
127.05304427645002,37.13219395829135,0,0
127.05326668026258,37.13233151928973,0,0
127.0534943862244,37.1324644469346,0,0
127.0537220921862,37.13259737457948,0,0
127.053949798148,37.132730302224346,0,0
127.0541775041098,37.13286322986922,0,0
127.05547077432745,37.133555622172906,0,0
127.05523549892638,37.13343131292304,0,0
127.0550002235253,37.13330700367317,0,0
127.05476494812424,37.1331826944233,0,0
127.05452967272316,37.13305838517343,0,0
127.07434265108876,37.1443114879081,0,0
127.07462573185671,37.14430898055891,0,0
127.0749088126247,37.14430647320972,0,0
127.07519189339266,37.14430396586053,0,0
127.07547497416064,37.14430145851134,0,0
127.04831467787976,37.13334218384388,0,0
127.07349741860044,37.13899227623079,1,1
127.07350371421528,37.13922518490045,1,1
127.06882389266738,37.138817726398536,0,0
127.06883585847685,37.13859043026777,0,0
127.06884782428628,37.138363134137,0,0
127.06885979009571,37.13813583800624,0,0
127.06887129330998,37.137908920396775,0,0
127.06888210263143,37.13768257056928,0,0
127.06889291195289,37.13745622074178,0,0
127.06890372127432,37.13722987091429,0,0
127.06891453059578,37.13700352108679,0,0
127.06892533991724,37.13677717125929,0,0
127.07195613572397,37.13890279781201,0,0
127.07167466639396,37.1388950375248,0,0
127.07139319706398,37.1388872772376,1,1
127.071111727734,37.1388795169504,1,1
127.07083025840402,37.1388717566632,1,1
127.07054878907404,37.138863996376,1,1
127.07026731974403,37.13885623608879,0,0
127.06882389266738,37.138817726398536,0,0
127.06910581916148,37.13882524403093,0,0
127.0693877456556,37.13883276166333,0,0
127.06966967214969,37.13884027929573,0,0
127.06995159864378,37.138847796928125,0,0
127.07023352513788,37.13885531456052,0,0
127.07195613572397,37.13890279781201,0,0
127.0719650320901,37.1386765626414,0,0
127.07197392845626,37.13845032747079,0,0
127.0719828248224,37.13822409230018,0,0
127.07291477843592,37.13894774067988,1,1
127.07291987329994,37.138721528785055,0,0
127.07292496816396,37.13849531689023,0,0
127.07293006302795,37.13826910499541,0,0
127.072889977463,37.13805637856982,0,0
127.07260526869938,37.13804931407205,0,0
127.07232055993578,37.13804224957428,0,0
127.07203585117216,37.13803518507651,0,0
127.06899302999976,37.135055782928944,0,0
127.06870740017558,37.13504410241009,0,0
127.06848627161185,37.13508963888554,0,0
127.06846939703952,37.13531636250963,0,0
127.06845252246715,37.13554308613372,0,0
127.0682286006442,37.135638605728296,0,0
127.06794640039487,37.135633189792095,0,0
127.06766420014556,37.1356277738559,0,0
127.06738199989628,37.13562235791971,1,1
127.07825233908268,37.13166522548256,1,1
127.0785354624497,37.13164093943288,0,0
127.07881704722328,37.13163722463742,0,0
127.0790903507104,37.13169069518741,0,0
127.0793473429326,37.1317835365212,0,0
127.08285878305314,37.13133059842936,0,0
127.0826532069674,37.13148579066748,0,0
127.08244763088167,37.13164098290561,0,0
127.08224205479596,37.13179617514373,0,0
127.08203647871022,37.13195136738186,0,0
127.08183090262447,37.132106559619984,0,0
127.08162532653876,37.13226175185811,0,0
127.08141975045302,37.13241694409624,0,0
127.0811659771307,37.132498864391216,0,0
127.08091192984296,37.1323989771518,0,0
127.08065788255522,37.13229908991238,0,0
127.08040383526748,37.13219920267296,0,0
127.08014978797972,37.13209931543354,0,0
127.07989574069198,37.13199942819412,0,0
127.07964169340424,37.1318995409547,0,0
127.08285878305314,37.13133059842936,0,0
127.08265467537692,37.13116544611798,0,0
127.08250165204622,37.13096975884787,0,0
127.08245604279634,37.130743551397146,0,0
127.0823879041032,37.13051976712078,0,0
127.0822514318012,37.13031981985216,0,0
127.08205747369068,37.13015295722356,0,0
127.05505094871565,37.14620528527051,1,1
127.05511733040282,37.14598479721743,1,1
127.06826527877624,37.12960087483126,0,0
127.0683803083641,37.12938627019338,0,0
127.0684849278209,37.12917376942072,0,0
127.06858954727772,37.12896126864806,0,0
127.06867015096654,37.12874236189524,0,0
127.07242581084438,37.15643307552248,0,0
127.0725545665574,37.15623065941334,0,0
127.0726833222704,37.1560282433042,0,0
127.09392552574803,37.15882404354817,0,0
127.09420978558065,37.15883081582053,0,0
127.09449404541324,37.158837588092894,0,0
127.0921269671426,37.15561192000555,1,1
127.09214646814156,37.15583731078376,1,1
127.09216596914052,37.15606270156198,0,0
127.0921854701395,37.15628809234019,0,0
127.09220497113846,37.15651348311841,0,0
127.09222447213742,37.15673887389662,0,0
127.09224397313638,37.15696426467484,0,0
127.09226347413534,37.15718965545305,0,0
127.0841091763348,37.14841746640423,0,0
127.08382779166664,37.148426450698736,0,0
127.08354640699844,37.14843543499325,0,0
127.08326502233028,37.14844441928776,0,0
127.08298363766212,37.14845340358227,0,0
127.08270225299393,37.14846238787678,0,0
127.08242086832576,37.1484713721713,1,1
127.08213948365758,37.14848035646581,1,1
127.0818580989894,37.14848934076032,1,1
127.08157671432124,37.14849832505483,1,1
127.08129532965306,37.14850730934935,1,1
127.08101394498487,37.14851629364386,1,1
127.0807325603167,37.14852527793837,1,1
127.08045117564852,37.14853426223288,1,1
127.08016979098036,37.1485432465274,1,1
127.07988840631218,37.14855223082191,1,1
127.079607021644,37.148561215116416,1,1
127.07932631283217,37.14858066009612,1,1
127.0790460545912,37.14860707886593,1,1
127.0787657963502,37.14863349763574,0,1
127.07190759935531,37.14256459342374,0,0
127.07191082578616,37.14233739868248,0,0
127.07191405221698,37.14211020394121,0,0
127.0730706365664,37.14131212414314,1,1
127.07280050496294,37.14131114094003,1,1
127.07251712288448,37.14130730241536,1,1
127.0719181390404,37.14129692427914,1,1
127.07220204234004,37.14130096019528,1,1
127.0678927199961,37.14373724592347,0,0
127.06788818122286,37.14396413072048,0,0
127.06853848378904,37.14388649264695,0,0
127.06826485506322,37.14382325250988,0,0
127.0679912263374,37.143760012372816,0,0
127.06731610038467,37.14360064766565,0,0
127.06758809076742,37.14366508080613,0,0
127.06786008115016,37.14372951394661,0,0
127.03700595048224,37.16274848600073,0,0
127.03699739003603,37.16252313997437,0,0
127.03698882958984,37.16229779394801,0,0
127.0369802691436,37.162072447921645,0,0
127.0369717086974,37.16184710189528,0,0
127.03696314825116,37.16162175586892,0,0
127.03695458780496,37.16139640984255,0,0
127.03694602735877,37.16117106381619,0,0
127.0371053751635,37.16099829037629,0,0
127.0373877564458,37.16098737225597,0,0
127.0376695084968,37.160991752176585,0,0
127.0379512605478,37.1609961320972,0,0
127.03823301259884,37.16100051201781,0,0
127.03851476464985,37.161004891938425,0,0
127.03700595048224,37.16274848600073,0,0
127.03672377772148,37.16274501231421,0,0
127.0364416049607,37.16274153862768,0,0
127.03615943219992,37.16273806494115,0,0
127.03587725943912,37.16273459125463,0,0
127.03559508667836,37.1627311175681,0,0
127.0386387355523,37.1610068191035,0,0
127.03863860247046,37.16077824144226,0,0
127.03859122206129,37.1605512815431,0,0
127.03846658927466,37.16034651582552,0,0
127.03833375508526,37.16014640245937,0,0
127.03820092089586,37.15994628909323,1,1
127.0386387355523,37.1610068191035,0,0
127.0386401499683,37.16123221384204,0,0
127.03864156438428,37.16145760858058,0,0
127.03865023029086,37.16274097880569,0,0
127.03864869047334,37.16251496341036,0,0
127.0386471506558,37.16228894801503,0,0
127.03864561083827,37.162062932619705,0,0
127.03864407102076,37.16183691722439,0,0
127.03864253120324,37.16161090182906,0,0
127.03700595048224,37.16274848600073,0,0
127.037287505244,37.162747200522126,0,0
127.03756906000577,37.16274591504352,0,0
127.03785061476748,37.16274462956492,0,0
127.03813216952923,37.16274334408632,0,0
127.038413724291,37.16274205860771,0,0
127.04210602319536,37.16531426575538,0,0
127.04237290015544,37.16542201793379,0,0
127.04227362930426,37.16561185710664,0,0
127.04201247143654,37.16549232385386,0,0
127.04201066415324,37.16548217182144,0,0
127.04210602319536,37.16531426575538,0,0
127.0419877794306,37.16510870857262,0,0
127.04198627080125,37.16487321746656,0,0
127.04198404560606,37.16464399371564,0,0
127.04198548498618,37.16441600572926,0,0
127.04198762238066,37.1641882531266,0,0
127.04206190489909,37.16396985340496,0,0
127.04217188044755,37.163759454932986,0,0
127.04229423882626,37.16355273658412,0,0
127.04246028692422,37.163365206900814,0,0
127.04271337795473,37.16327302616373,0,0
127.04300128805556,37.163270486030655,0,0
127.04323987851242,37.16312885623425,0,0
127.03986672474235,37.1615864283079,0,0
127.03986675521216,37.16136093190851,0,0
127.03986678568197,37.16113543550912,0,0
127.03986681615176,37.16090993910973,0,0
127.03986684662156,37.160684442710334,0,0
127.03986687709136,37.16045894631095,0,0
127.03986688074774,37.16043188674302,0,0
127.03986803147605,37.160204677326576,0,0
127.03986918220436,37.15997746791014,0,0
127.03987033293268,37.159750258493695,0,0
127.03998140445468,37.15953745098515,0,0
127.04026428119764,37.1595219592857,0,0
127.04054663329396,37.15951326779346,0,0
127.04082898539028,37.15950457630122,0,0
127.04111133748658,37.15949588480898,0,0
127.04132500695644,37.15960332153882,0,0
127.04127535065398,37.15982821121096,0,0
127.04121975061896,37.16005236763982,0,0
127.04117489663066,37.16027669532188,0,0
127.03864246961054,37.16160186121324,0,0
127.03892586200216,37.16159828878145,0,0
127.03920925439378,37.16159471634965,0,0
127.0394926467854,37.16159114391787,0,0
127.03977603917704,37.16158757148607,0,0
127.03986672474235,37.1615864283079,0,0
127.04015079509026,37.161583047873656,0,0
127.04043486543816,37.16157966743942,0,0
127.04071893578605,37.161576287005175,0,0
127.0409881452538,37.16152284372476,0,0
127.04101499031412,37.16129857497259,0,0
127.04104183537444,37.16107430622042,0,0
127.04106868043476,37.16085003746824,0,0
127.04110380213731,37.16062595889363,0,0
127.0411494577482,37.16040212236319,0,0
127.0382022891017,37.15985183765563,1,1
127.08538094230867,37.13275691974645,0,0
127.08516490353202,37.132904793035344,1,1
127.08494886475536,37.13305266632423,1,1
127.08473282597868,37.13320053961313,1,1
127.08451509144912,37.13335267409802,1,1
127.0842949358324,37.13349900702276,1,1
127.08407429884114,37.13363986402583,1,1
127.08385296812465,37.13378060985698,1,1
127.08362944061156,37.13392100364375,1,1
127.08340833956632,37.13406359484715,1,1
