lat,lon,mean,geometry
37.1342418718395,127.087185681394,12.111666666666665,"(37.1342418718395, 127.087185681394)"
37.134243830867604,127.087748606829,4.5325,"(37.134243830867604, 127.087748606829)"
37.1345162810966,127.03933449381901,34.39399999999999,"(37.1345162810966, 127.03933449381901)"
37.1345184673687,127.03989741769699,17.520000000000003,"(37.1345184673687, 127.03989741769699)"
37.1345206509676,127.040460341636,0.6266666666666667,"(37.1345206509676, 127.040460341636)"
37.1345228318936,127.04102326563499,8.111666666666666,"(37.1345228318936, 127.04102326563499)"
37.1345250101465,127.041586189694,7.72,"(37.1345250101465, 127.041586189694)"
37.13452718572629,127.042149113815,5.163333333333333,"(37.13452718572629, 127.042149113815)"
37.1345293586331,127.04271203799499,0.575,"(37.1345293586331, 127.04271203799499)"
37.134531528866894,127.043274962236,0.575,"(37.134531528866894, 127.043274962236)"
37.1345336964276,127.043837886537,0.3125,"(37.1345336964276, 127.043837886537)"
37.1345401830713,127.045526659802,0.6275000000000001,"(37.1345401830713, 127.045526659802)"
37.134544494135206,127.046652508945,4.781428571428571,"(37.134544494135206, 127.046652508945)"
37.1345487945068,127.04777835832701,21.672000000000004,"(37.1345487945068, 127.04777835832701)"
37.134550940683106,127.048341283108,50.21000000000001,"(37.134550940683106, 127.048341283108)"
37.1345573631734,127.050030057808,3.823333333333333,"(37.1345573631734, 127.050030057808)"
37.1345637616062,127.05171883304199,0.32666666666666666,"(37.1345637616062, 127.05171883304199)"
37.134568013862705,127.052844683494,0.02,"(37.134568013862705, 127.052844683494)"
37.134572255426896,127.053970534182,1.1741666666666666,"(37.134572255426896, 127.053970534182)"
37.1345743721995,127.05453345961399,0.28,"(37.1345743721995, 127.05453345961399)"
37.134584915966,127.057348087656,0.8275,"(37.134584915966, 127.057348087656)"
37.1345870167001,127.05791101344,3.617777777777778,"(37.1345870167001, 127.05791101344)"
37.1345891147611,127.058473939282,0.4766666666666666,"(37.1345891147611, 127.058473939282)"
37.1345953929057,127.060162717158,23.669999999999998,"(37.1345953929057, 127.060162717158)"
37.1345974802744,127.060725643233,65.52333333333333,"(37.1345974802744, 127.060725643233)"
37.13459956497,127.061288569366,73.29666666666667,"(37.13459956497, 127.061288569366)"
37.1346016469925,127.06185149555701,81.3725,"(37.1346016469925, 127.06185149555701)"
37.134603726342,127.062414421806,52.775,"(37.134603726342, 127.062414421806)"
37.134605803018395,127.06297734811199,20.714444444444446,"(37.134605803018395, 127.06297734811199)"
37.1346078770217,127.063540274476,0.5760000000000001,"(37.1346078770217, 127.063540274476)"
37.1346099483519,127.064103200898,0.54,"(37.1346099483519, 127.064103200898)"
37.134612017009,127.064666127377,3.6299999999999994,"(37.134612017009, 127.064666127377)"
37.134614082993004,127.065229053914,0.84875,"(37.134614082993004, 127.065229053914)"
37.134616146304005,127.06579198050801,5.674166666666667,"(37.134616146304005, 127.06579198050801)"
37.134618206941795,127.06635490715901,30.253333333333334,"(37.134618206941795, 127.06635490715901)"
37.1346202649066,127.066917833867,57.33583333333333,"(37.1346202649066, 127.066917833867)"
37.1346223201983,127.06748076063299,49.550833333333344,"(37.1346223201983, 127.06748076063299)"
37.134624372816894,127.068043687456,82.64416666666666,"(37.134624372816894, 127.068043687456)"
37.1346264227624,127.06860661433599,60.919999999999995,"(37.1346264227624, 127.06860661433599)"
37.1346284700348,127.06916954127199,46.03666666666666,"(37.1346284700348, 127.06916954127199)"
37.134630514634104,127.069732468266,123.44499999999998,"(37.134630514634104, 127.069732468266)"
37.1346325565604,127.07029539531601,29.743333333333336,"(37.1346325565604, 127.07029539531601)"
37.1346345958135,127.070858322423,119.27916666666668,"(37.1346345958135, 127.070858322423)"
37.1346366323935,127.071421249587,110.88,"(37.1346366323935, 127.071421249587)"
37.1346386663005,127.071984176807,149.23499999999999,"(37.1346386663005, 127.071984176807)"
37.1346406975343,127.072547104084,173.43083333333334,"(37.1346406975343, 127.072547104084)"
37.1346427260951,127.073110031417,24.110833333333332,"(37.1346427260951, 127.073110031417)"
37.134644751982705,127.073672958807,8.2475,"(37.134644751982705, 127.073672958807)"
37.1346467751973,127.07423588625299,4.958,"(37.1346467751973, 127.07423588625299)"
37.1346487957387,127.074798813755,4.784545454545454,"(37.1346487957387, 127.074798813755)"
37.1346508136071,127.075361741313,19.0,"(37.1346508136071, 127.075361741313)"
37.134652828802295,127.075924668927,17.174166666666665,"(37.134652828802295, 127.075924668927)"
37.134654841324505,127.076487596597,19.164166666666667,"(37.134654841324505, 127.076487596597)"
37.1346568511735,127.077050524323,27.100000000000005,"(37.1346568511735, 127.077050524323)"
37.1346588583494,127.07761345210501,48.75,"(37.1346588583494, 127.07761345210501)"
37.1346608628523,127.078176379942,37.824999999999996,"(37.1346608628523, 127.078176379942)"
37.134662864682,127.07873930783501,16.475833333333334,"(37.134662864682, 127.07873930783501)"
37.1346648638386,127.079302235784,22.1775,"(37.1346648638386, 127.079302235784)"
37.134666860322106,127.07986516378901,55.70666666666667,"(37.134666860322106, 127.07986516378901)"
37.1346688541325,127.08042809184799,68.12333333333333,"(37.1346688541325, 127.08042809184799)"
37.1346708452698,127.080991019964,25.454,"(37.1346708452698, 127.080991019964)"
37.134672833734,127.081553948134,32.729090909090914,"(37.134672833734, 127.081553948134)"
37.1346748195251,127.08211687636002,142.33499999999998,"(37.1346748195251, 127.08211687636002)"
37.134676802643,127.08267980464,178.17083333333332,"(37.134676802643, 127.08267980464)"
37.1346787830879,127.083242732976,122.92666666666668,"(37.1346787830879, 127.083242732976)"
37.1346807608596,127.083805661367,73.43583333333333,"(37.1346807608596, 127.083805661367)"
37.13468273595829,127.08436858981301,24.140833333333333,"(37.13468273595829, 127.08436858981301)"
37.1346847083838,127.084931518314,0.2933333333333333,"(37.1346847083838, 127.084931518314)"
37.1346866781362,127.08549444686899,5.961250000000001,"(37.1346866781362, 127.08549444686899)"
37.1346886452154,127.08605737547899,16.017142857142854,"(37.1346886452154, 127.08605737547899)"
37.1346906096216,127.086620304144,7.201428571428572,"(37.1346906096216, 127.086620304144)"
37.134692571354606,127.08718323286399,27.287499999999998,"(37.134692571354606, 127.08718323286399)"
37.1346945304146,127.087746161637,1.3757142857142857,"(37.1346945304146, 127.087746161637)"
37.1349647887331,127.03876883429199,94.2125,"(37.1349647887331, 127.03876883429199)"
37.134966977713795,127.039331761448,27.972,"(37.134966977713795, 127.039331761448)"
37.1349691640213,127.03989468866399,11.198333333333336,"(37.1349691640213, 127.03989468866399)"
37.1349713476558,127.04045761594101,9.559166666666668,"(37.1349713476558, 127.04045761594101)"
37.1349735286172,127.041020543279,0.6755555555555558,"(37.1349735286172, 127.041020543279)"
37.1349757069055,127.041583470677,0.438,"(37.1349757069055, 127.041583470677)"
37.1349778825206,127.04214639813601,0.48555555555555546,"(37.1349778825206, 127.04214639813601)"
37.13499088007671,127.04552396415501,0.555,"(37.13499088007671, 127.04552396415501)"
37.134993036980205,127.046086892035,1.8137500000000002,"(37.134993036980205, 127.046086892035)"
37.134995191210606,127.04664981997499,0.3766666666666667,"(37.134995191210606, 127.04664981997499)"
37.134997342767896,127.04721274797501,0.4366666666666667,"(37.134997342767896, 127.04721274797501)"
37.1349994916521,127.047775676035,14.919999999999996,"(37.1349994916521, 127.047775676035)"
37.135001637863205,127.048338604154,6.124285714285714,"(37.135001637863205, 127.048338604154)"
37.1350037814012,127.04890153233299,1.2614285714285713,"(37.1350037814012, 127.04890153233299)"
37.1350059222661,127.049464460572,0.11,"(37.1350059222661, 127.049464460572)"
37.1350080604579,127.05002738886999,0.3,"(37.1350080604579, 127.05002738886999)"
37.1350101959765,127.050590317227,0.015,"(37.1350101959765, 127.050590317227)"
37.1350165864939,127.05227910265499,0.08,"(37.1350165864939, 127.05227910265499)"
37.13501871132021,127.05284203124901,0.02,"(37.13501871132021, 127.05284203124901)"
37.13502295295329,127.05396788861401,0.6608333333333333,"(37.13502295295329, 127.05396788861401)"
37.135025069760204,127.054530817385,0.24000000000000005,"(37.135025069760204, 127.054530817385)"
37.13503771446621,127.057908391243,2.502,"(37.13503771446621, 127.057908391243)"
37.135039812561295,127.058471320424,3.935833333333333,"(37.135039812561295, 127.058471320424)"
37.1350419079833,127.05903424966299,0.746,"(37.1350419079833, 127.05903424966299)"
37.1350440007321,127.05959717896098,5.404999999999999,"(37.1350440007321, 127.05959717896098)"
37.1350460908078,127.060160108316,11.375,"(37.1350460908078, 127.060160108316)"
37.1350481782104,127.06072303773001,2.114,"(37.1350481782104, 127.06072303773001)"
37.1350502629399,127.061285967202,2.8874999999999997,"(37.1350502629399, 127.061285967202)"
37.135052344996296,127.061848896731,34.630833333333335,"(37.135052344996296, 127.061848896731)"
37.135054424379504,127.062411826318,8.01181818181818,"(37.135054424379504, 127.062411826318)"
37.1350565010896,127.062974755963,26.37166666666667,"(37.1350565010896, 127.062974755963)"
37.1350585751266,127.063537685666,12.244166666666667,"(37.1350585751266, 127.063537685666)"
37.1350606464905,127.064100615426,0.7641666666666667,"(37.1350606464905, 127.064100615426)"
37.135062715181206,127.064663545244,5.7299999999999995,"(37.135062715181206, 127.064663545244)"
37.1350647811988,127.06522647511999,4.473750000000001,"(37.1350647811988, 127.06522647511999)"
37.1350668445432,127.065789405052,27.083,"(37.1350668445432, 127.065789405052)"
37.1350689052146,127.066352335042,97.34083333333332,"(37.1350689052146, 127.066352335042)"
37.1350709632128,127.06691526508999,19.761666666666667,"(37.1350709632128, 127.06691526508999)"
37.135073018537895,127.067478195194,45.87250000000001,"(37.135073018537895, 127.067478195194)"
37.135075071189796,127.068041125355,114.88416666666666,"(37.135075071189796, 127.068041125355)"
37.13507712116861,127.068604055574,99.13083333333333,"(37.13507712116861, 127.068604055574)"
37.1350791684743,127.069166985849,73.64999999999999,"(37.1350791684743, 127.069166985849)"
37.1350812131068,127.069729916182,30.935000000000002,"(37.1350812131068, 127.069729916182)"
37.135083255066206,127.07029284657101,46.83916666666667,"(37.135083255066206, 127.07029284657101)"
37.1350852943524,127.07085577701599,174.3358333333333,"(37.1350852943524, 127.07085577701599)"
37.1350873309656,127.071418707519,130.9908333333333,"(37.1350873309656, 127.071418707519)"
37.135089364905504,127.071981638078,125.76916666666666,"(37.135089364905504, 127.071981638078)"
37.1350913961724,127.072544568693,148.80999999999997,"(37.1350913961724, 127.072544568693)"
37.135093424766104,127.07310749936501,77.44333333333333,"(37.135093424766104, 127.07310749936501)"
37.135095450686606,127.073670430093,69.50416666666666,"(37.135095450686606, 127.073670430093)"
37.135097473934,127.074233360878,9.814166666666665,"(37.135097473934, 127.074233360878)"
37.135099494508296,127.074796291718,7.7508333333333335,"(37.135099494508296, 127.074796291718)"
37.1351015124094,127.07535922261499,20.9225,"(37.1351015124094, 127.07535922261499)"
37.1351035276374,127.075922153568,49.748333333333335,"(37.1351035276374, 127.075922153568)"
37.13510554019221,127.076485084577,19.248333333333335,"(37.13510554019221, 127.076485084577)"
37.1351075500739,127.077048015641,44.905833333333334,"(37.1351075500739, 127.077048015641)"
37.1351095572825,127.07761094676201,34.84166666666666,"(37.1351095572825, 127.07761094676201)"
37.1351115618179,127.078173877938,37.16833333333333,"(37.1351115618179, 127.078173877938)"
37.1351135636801,127.07873680917,23.88166666666667,"(37.1351135636801, 127.07873680917)"
37.1351155628692,127.079299740458,36.641666666666666,"(37.1351155628692, 127.079299740458)"
37.13511755938521,127.079862671801,69.7675,"(37.13511755938521, 127.079862671801)"
37.135119553227895,127.080425603199,56.695,"(37.135119553227895, 127.080425603199)"
37.1351215443976,127.080988534653,52.938333333333325,"(37.1351215443976, 127.080988534653)"
37.1351235328941,127.081551466162,59.90083333333333,"(37.1351235328941, 127.081551466162)"
37.1351255187174,127.082114397727,108.745,"(37.1351255187174, 127.082114397727)"
37.1351275018676,127.08267732934601,129.1525,"(37.1351275018676, 127.08267732934601)"
37.1351294823446,127.083240261021,63.33083333333334,"(37.1351294823446, 127.083240261021)"
37.1351314601485,127.08380319275,22.271666666666665,"(37.1351314601485, 127.08380319275)"
37.1351334352791,127.08436612453501,12.538333333333334,"(37.1351334352791, 127.08436612453501)"
37.135135407736705,127.084929056374,2.7075,"(37.135135407736705, 127.084929056374)"
37.1351373775211,127.085491988269,25.63,"(37.1351373775211, 127.085491988269)"
37.1351413090704,127.086617852221,91.34583333333335,"(37.1351413090704, 127.086617852221)"
37.13514327083529,127.087180784279,16.23,"(37.13514327083529, 127.087180784279)"
37.135145229927,127.087743716392,0.16500000000000004,"(37.135145229927, 127.087743716392)"
37.1354132935909,127.038203168088,93.07,"(37.1354132935909, 127.038203168088)"
37.135415485280205,127.03876609852101,36.23,"(37.135415485280205, 127.03876609852101)"
37.1354176742964,127.03932902901501,12.423333333333334,"(37.1354176742964, 127.03932902901501)"
37.1354198606395,127.03989195956999,10.644166666666667,"(37.1354198606395, 127.03989195956999)"
37.135422044309394,127.040454890186,0.42857142857142855,"(37.135422044309394, 127.040454890186)"
37.1354264036299,127.041580751599,0.55,"(37.1354264036299, 127.041580751599)"
37.1354285792804,127.042143682397,0.23000000000000004,"(37.1354285792804, 127.042143682397)"
37.1354415770476,127.04552126844801,0.34,"(37.1354415770476, 127.04552126844801)"
37.1354437339861,127.04608419966699,0.47500000000000003,"(37.1354437339861, 127.04608419966699)"
37.1354458882515,127.04664713094601,0.13000000000000003,"(37.1354458882515, 127.04664713094601)"
37.135448039843794,127.047210062285,1.624285714285714,"(37.135448039843794, 127.047210062285)"
37.135450188762896,127.047772993683,1.1199999999999999,"(37.135450188762896, 127.047772993683)"
37.1354523350088,127.04833592514099,0.786,"(37.1354523350088, 127.04833592514099)"
37.135458757707795,127.05002471987301,0.3,"(37.135458757707795, 127.05002471987301)"
37.135460893261204,127.050587651569,0.25,"(37.135460893261204, 127.050587651569)"
37.1354630261414,127.05115058332399,0.01,"(37.1354630261414, 127.05115058332399)"
37.13547153093071,127.053402310937,0.06799999999999999,"(37.13547153093071, 127.053402310937)"
37.13547365044511,127.053965242988,0.17000000000000004,"(37.13547365044511, 127.053965242988)"
37.1354799929495,127.055654039494,0.02,"(37.1354799929495, 127.055654039494)"
37.135488412197795,127.057905768988,6.088,"(37.135488412197795, 127.057905768988)"
37.135490510327,127.058468701508,3.1077777777777778,"(37.135490510327, 127.058468701508)"
37.135492605783,127.059031634086,4.170000000000001,"(37.135492605783, 127.059031634086)"
37.1354946985658,127.059594566722,0.5571428571428572,"(37.1354946985658, 127.059594566722)"
37.135498876111996,127.06072043216899,5.082857142857144,"(37.135498876111996, 127.06072043216899)"
37.1355009608754,127.061283364979,12.911818181818182,"(37.1355009608754, 127.061283364979)"
37.1355030429656,127.061846297847,50.98500000000001,"(37.1355030429656, 127.061846297847)"
37.135505122382604,127.06240923077299,3.254,"(37.135505122382604, 127.06240923077299)"
37.135507199126394,127.062972163757,0.7349999999999999,"(37.135507199126394, 127.062972163757)"
37.1355092731971,127.06353509679899,0.7912499999999999,"(37.1355092731971, 127.06353509679899)"
37.135511344594605,127.06409802989799,2.1408333333333336,"(37.135511344594605, 127.06409802989799)"
37.1355134133189,127.06466096305401,22.4175,"(37.1355134133189, 127.06466096305401)"
37.13551547937,127.06522389626801,7.260833333333334,"(37.13551547937, 127.06522389626801)"
37.135517542748,127.06578682953999,15.3225,"(37.135517542748, 127.06578682953999)"
37.1355196034528,127.066349762869,81.395,"(37.1355196034528, 127.066349762869)"
37.135521661484496,127.066912696255,37.47666666666667,"(37.135521661484496, 127.066912696255)"
37.1355237168429,127.06747562969801,18.325833333333332,"(37.1355237168429, 127.06747562969801)"
37.1355257695282,127.06803856319799,82.91333333333334,"(37.1355257695282, 127.06803856319799)"
37.13552781954029,127.06860149675501,137.46666666666667,"(37.13552781954029, 127.06860149675501)"
37.1355298668792,127.069164430369,266.29499999999996,"(37.1355298668792, 127.069164430369)"
37.135531911545,127.06972736403999,123.51833333333333,"(37.135531911545, 127.06972736403999)"
37.135533953537504,127.070290297768,43.81999999999999,"(37.135533953537504, 127.070290297768)"
37.1355359928569,127.070853231553,73.08500000000001,"(37.1355359928569, 127.070853231553)"
37.1355380295031,127.071416165394,130.26666666666665,"(37.1355380295031, 127.071416165394)"
37.1355400634761,127.071979099292,130.3375,"(37.1355400634761, 127.071979099292)"
37.13554209477589,127.07254203324601,188.20833333333334,"(37.13554209477589, 127.07254203324601)"
37.1355441234026,127.07310496725599,102.05000000000001,"(37.1355441234026, 127.07310496725599)"
37.1355461493561,127.07366790132299,46.25666666666666,"(37.1355461493561, 127.07366790132299)"
37.1355481726363,127.07423083544701,22.435000000000002,"(37.1355481726363, 127.07423083544701)"
37.1355501932434,127.07479376962601,44.73499999999999,"(37.1355501932434, 127.07479376962601)"
37.1355522111773,127.075356703862,65.94583333333333,"(37.1355522111773, 127.075356703862)"
37.135554226437996,127.075919638153,63.00833333333333,"(37.135554226437996, 127.075919638153)"
37.135556239025604,127.07648257250099,60.85833333333333,"(37.135556239025604, 127.07648257250099)"
37.1355582489399,127.07704550690399,61.52666666666667,"(37.1355582489399, 127.07704550690399)"
37.135560256181,127.077608441364,37.4625,"(37.135560256181, 127.077608441364)"
37.135562260749005,127.078171375879,43.098333333333336,"(37.135562260749005, 127.078171375879)"
37.135564262643705,127.07873431044901,17.241666666666667,"(37.135564262643705, 127.07873431044901)"
37.13556626186529,127.079297245076,29.174999999999997,"(37.13556626186529, 127.079297245076)"
37.1355682584137,127.079860179757,61.964999999999996,"(37.1355682584137, 127.079860179757)"
37.1355702522889,127.08042311449499,77.96583333333332,"(37.1355702522889, 127.08042311449499)"
37.1355722434908,127.08098604928699,61.77,"(37.1355722434908, 127.08098604928699)"
37.1355742320196,127.081548984135,142.37333333333333,"(37.1355742320196, 127.081548984135)"
37.135576217875204,127.08211191903798,176.99666666666667,"(37.135576217875204, 127.08211191903798)"
37.1355782010576,127.082674853997,147.51916666666668,"(37.1355782010576, 127.082674853997)"
37.135580181566795,127.08323778901001,102.86416666666666,"(37.135580181566795, 127.08323778901001)"
37.135582159402794,127.083800724079,72.00166666666665,"(37.135582159402794, 127.083800724079)"
37.135584134565605,127.084363659202,374.0733333333333,"(37.135584134565605, 127.084363659202)"
37.135586107055104,127.08492659438,263.294,"(37.135586107055104, 127.08492659438)"
37.1355880768715,127.085489529613,197.31181818181815,"(37.1355880768715, 127.085489529613)"
37.135590044014705,127.086052464901,30.924285714285723,"(37.135590044014705, 127.086052464901)"
37.1355920084847,127.08661540024299,38.472500000000004,"(37.1355920084847, 127.08661540024299)"
37.1355939702814,127.08717833563999,14.307500000000003,"(37.1355939702814, 127.08717833563999)"
37.135595929405,127.087741271091,0.8266666666666667,"(37.135595929405, 127.087741271091)"
37.1355978858554,127.088304206597,0.37875,"(37.1355978858554, 127.088304206597)"
37.135599839632505,127.088867142157,4.27625,"(37.135599839632505, 127.088867142157)"
37.1358639900679,127.03820042891701,19.374166666666667,"(37.1358639900679, 127.03820042891701)"
37.1358661817928,127.038763362689,2.510909090909091,"(37.1358661817928, 127.038763362689)"
37.1358792760056,127.042140966597,0.655,"(37.1358792760056, 127.042140966597)"
37.1358857870241,127.043829769368,0.32,"(37.1358857870241, 127.043829769368)"
37.1358879520173,127.044392703746,0.29000000000000004,"(37.1358879520173, 127.044392703746)"
37.1358901143372,127.04495563818399,0.18583333333333338,"(37.1358901143372, 127.04495563818399)"
37.135892273984,127.045518572681,0.2925,"(37.135892273984, 127.045518572681)"
37.1358944309575,127.046081507239,0.26,"(37.1358944309575, 127.046081507239)"
37.135896585257896,127.046644441857,0.24,"(37.135896585257896, 127.046644441857)"
37.135898736885096,127.047207376534,1.1624999999999999,"(37.135898736885096, 127.047207376534)"
37.1359008858391,127.047770311271,0.02,"(37.1359008858391, 127.047770311271)"
37.1359051757276,127.04889618092501,0.32,"(37.1359051757276, 127.04889618092501)"
37.135907316662,127.049459115841,0.24400000000000005,"(37.135907316662, 127.049459115841)"
37.1359201061315,127.05283672658301,0.02,"(37.1359201061315, 127.05283672658301)"
37.135924347902495,127.05396259730301,0.13,"(37.135924347902495, 127.05396259730301)"
37.1359264647782,127.054525532752,0.18,"(37.1359264647782, 127.054525532752)"
37.1359370090585,127.057340210875,6.825999999999999,"(37.1359370090585, 127.057340210875)"
37.1359391098949,127.057903146675,24.48,"(37.1359391098949, 127.057903146675)"
37.135941208058206,127.058466082533,20.577499999999997,"(37.135941208058206, 127.058466082533)"
37.1359433035482,127.05902901844999,24.915833333333328,"(37.1359433035482, 127.05902901844999)"
37.1359453963651,127.05959195442499,4.375833333333333,"(37.1359453963651, 127.05959195442499)"
37.135947486508705,127.060154890458,5.41,"(37.135947486508705, 127.060154890458)"
37.135949573979104,127.060717826549,7.969999999999999,"(37.135949573979104, 127.060717826549)"
37.1359516587763,127.061280762699,2.224,"(37.1359516587763, 127.061280762699)"
37.1359537409003,127.061843698906,15.757499999999999,"(37.1359537409003, 127.061843698906)"
37.1359558203511,127.06240663517,10.64,"(37.1359558203511, 127.06240663517)"
37.1359578971286,127.062969571493,0.37749999999999995,"(37.1359578971286, 127.062969571493)"
37.135959971233,127.063532507873,1.418,"(37.135959971233, 127.063532507873)"
37.135962042664104,127.06409544431101,2.6983333333333337,"(37.135962042664104, 127.06409544431101)"
37.1359641114221,127.064658380807,8.263333333333334,"(37.1359641114221, 127.064658380807)"
37.135966177506795,127.06522131736,9.279166666666667,"(37.135966177506795, 127.06522131736)"
37.135968240918295,127.06578425397,11.08333333333333,"(37.135968240918295, 127.06578425397)"
37.135970301656606,127.066347190637,37.791666666666664,"(37.135970301656606, 127.066347190637)"
37.135972359721606,127.06691012736201,197.53916666666666,"(37.135972359721606, 127.06691012736201)"
37.1359744151135,127.067473064144,236.15666666666667,"(37.1359744151135, 127.067473064144)"
37.1359764678321,127.06803600098301,320.3158333333334,"(37.1359764678321, 127.06803600098301)"
37.1359785178775,127.068598937879,688.5100000000001,"(37.1359785178775, 127.068598937879)"
37.135980565249604,127.069161874832,935.7558333333335,"(37.135980565249604, 127.069161874832)"
37.1359826099486,127.06972481184201,656.2066666666666,"(37.1359826099486, 127.06972481184201)"
37.1359846519743,127.070287748909,243.84666666666666,"(37.1359846519743, 127.070287748909)"
37.13598669132679,127.070850686032,108.21750000000002,"(37.13598669132679, 127.070850686032)"
37.1359887280061,127.071413623212,102.86666666666667,"(37.1359887280061, 127.071413623212)"
37.135990762012206,127.071976560449,230.21249999999998,"(37.135990762012206, 127.071976560449)"
37.135992793345,127.072539497742,193.8658333333333,"(37.135992793345, 127.072539497742)"
37.1359948220046,127.073102435091,161.07333333333335,"(37.1359948220046, 127.073102435091)"
37.135996847991,127.073665372497,139.29083333333335,"(37.135996847991, 127.073665372497)"
37.1359988713041,127.074228309959,72.05666666666667,"(37.1359988713041, 127.074228309959)"
37.136000891944,127.074791247478,95.9225,"(37.136000891944, 127.074791247478)"
37.1360029099107,127.07535418505199,85.89916666666666,"(37.1360029099107, 127.07535418505199)"
37.1360049252042,127.075917122682,167.145,"(37.1360049252042, 127.075917122682)"
37.1360069378244,127.076480060369,148.69333333333333,"(37.1360069378244, 127.076480060369)"
37.136008947771295,127.077042998111,213.4,"(37.136008947771295, 127.077042998111)"
37.1360109550451,127.077605935909,195.0666666666667,"(37.1360109550451, 127.077605935909)"
37.1360129596456,127.078168873763,37.64166666666667,"(37.1360129596456, 127.078168873763)"
37.1360149615729,127.078731811673,18.845833333333335,"(37.1360149615729, 127.078731811673)"
37.1360169608269,127.07929474963801,11.305000000000001,"(37.1360169608269, 127.07929474963801)"
37.13601895740771,127.079857687659,28.910833333333333,"(37.13601895740771, 127.079857687659)"
37.136020951315295,127.080420625735,58.875,"(37.136020951315295, 127.080420625735)"
37.1360229425496,127.080983563866,36.68416666666667,"(37.1360229425496, 127.080983563866)"
37.136024931110704,127.08154650205299,79.42083333333333,"(37.136024931110704, 127.08154650205299)"
37.1360269169985,127.08210944029499,214.77083333333334,"(37.1360269169985, 127.08210944029499)"
37.136028900213105,127.082672378592,508.2866666666666,"(37.136028900213105, 127.082672378592)"
37.1360308807545,127.083235316945,543.9691666666666,"(37.1360308807545, 127.083235316945)"
37.136032858622606,127.08379825535201,270.2966666666667,"(37.136032858622606, 127.08379825535201)"
37.136034833817504,127.08436119381399,344.77416666666664,"(37.136034833817504, 127.08436119381399)"
37.1360368063391,127.08492413233101,215.86375,"(37.1360368063391, 127.08492413233101)"
37.1360387761875,127.085487070903,151.57888888888888,"(37.1360387761875, 127.085487070903)"
37.13604074336261,127.08605000953001,0.5433333333333333,"(37.13604074336261, 127.08605000953001)"
37.1360427078645,127.086612948211,15.820000000000002,"(37.1360427078645, 127.086612948211)"
37.136044669693106,127.08717588694701,1.172857142857143,"(37.136044669693106, 127.08717588694701)"
37.1360466288485,127.087738825737,2.597272727272727,"(37.1360466288485, 127.087738825737)"
37.1360485853306,127.08830176458099,2.3125,"(37.1360485853306, 127.08830176458099)"
37.1363080951894,127.036508878718,231.38250000000002,"(37.1363080951894, 127.036508878718)"
37.136310294969604,127.037071815646,82.55833333333335,"(37.136310294969604, 127.037071815646)"
37.136312492076605,127.037634752635,34.086666666666666,"(37.136312492076605, 127.037634752635)"
37.136314686510296,127.038197689685,1.0733333333333335,"(37.136314686510296, 127.038197689685)"
37.1363277969752,127.041575313262,0.542,"(37.1363277969752, 127.041575313262)"
37.1363299726964,127.04213825073799,0.3833333333333333,"(37.1363299726964, 127.04213825073799)"
37.1363386488489,127.044390001241,0.146,"(37.1363386488489, 127.044390001241)"
37.136340811204,127.044952939018,0.26,"(37.136340811204, 127.044952939018)"
37.1363429708858,127.04551587685499,0.22666666666666668,"(37.1363429708858, 127.04551587685499)"
37.136345127894394,127.046078814751,0.24,"(37.136345127894394, 127.046078814751)"
37.13634728222979,127.046641752708,0.26,"(37.13634728222979, 127.046641752708)"
37.136349433892,127.04720469072399,1.01,"(37.136349433892, 127.04720469072399)"
37.136358013808206,127.049456443386,0.24500000000000002,"(37.136358013808206, 127.049456443386)"
37.1363601521042,127.0500193817,0.265,"(37.1363601521042, 127.0500193817)"
37.1363622877269,127.050582320074,0.255,"(37.1363622877269, 127.050582320074)"
37.1363708034855,127.052834074161,0.5542857142857142,"(37.1363708034855, 127.052834074161)"
37.136375045325295,127.053959951559,0.1457142857142857,"(37.136375045325295, 127.053959951559)"
37.1363771622354,127.054522890347,0.02,"(37.1363771622354, 127.054522890347)"
37.1363813880357,127.055648768098,1.765,"(37.1363813880357, 127.055648768098)"
37.136385603143104,127.05677464608401,2.8266666666666667,"(37.136385603143104, 127.05677464608401)"
37.1363877066869,127.05733758516399,73.188,"(37.1363877066869, 127.05733758516399)"
37.1363898075575,127.057900524303,50.71083333333333,"(37.1363898075575, 127.057900524303)"
37.13639190575479,127.058463463501,97.09166666666668,"(37.13639190575479, 127.058463463501)"
37.136394001278894,127.059026402756,77.90916666666668,"(37.136394001278894, 127.059026402756)"
37.13639609412979,127.05958934206998,36.13583333333333,"(37.13639609412979, 127.05958934206998)"
37.136398184307296,127.060152281442,3.989166666666667,"(37.136398184307296, 127.060152281442)"
37.136402356642705,127.06127816036002,1.971111111111111,"(37.136402356642705, 127.06127816036002)"
37.136404438800504,127.061841099906,6.2139999999999995,"(37.136404438800504, 127.061841099906)"
37.1364065182851,127.06240403951,8.0725,"(37.1364065182851, 127.06240403951)"
37.1364085950964,127.06296697917101,0.74875,"(37.1364085950964, 127.06296697917101)"
37.1364106692344,127.06352991889099,0.4645454545454545,"(37.1364106692344, 127.06352991889099)"
37.13641274069921,127.064092858667,0.5991666666666667,"(37.13641274069921, 127.064092858667)"
37.136414809490795,127.064655798502,0.7658333333333335,"(37.136414809490795, 127.064655798502)"
37.136416875609,127.065218738394,5.664999999999999,"(37.136416875609, 127.065218738394)"
37.136418939053996,127.06578167834299,1.366666666666667,"(37.136418939053996, 127.06578167834299)"
