업종구분명,교습과정명,시설위치_경도,시설위치_위도
학교교과교습학원,수학(초등),127.05069240000002,37.17441804
학교교과교습학원,첼로(기초반),127.0505016,37.1755264
학교교과교습학원,"기타(일렉,베이스,어쿠스틱)",127.05069240000002,37.17441804
학교교과교습학원,"고등(국,영,사,과,논술)",127.0512781,37.17475119
학교교과교습학원,"진학상담지도(세특,수행)",127.0512781,37.17475119
학교교과교습학원,성악,127.0450296,37.17644754
학교교과교습학원,"국어공부와락2/초,중",127.0447594,37.17635753
학교교과교습학원,영어 I talk1,127.05069240000002,37.17441804
학교교과교습학원,영어 I talk3,127.05069240000002,37.17441804
학교교과교습학원,수학(초등),127.0501747,37.17496789
학교교과교습학원,고등영어,127.0512781,37.17475119
학교교과교습학원,영어중급,127.05069240000002,37.17441804
학교교과교습학원,중등영어+수학C,127.0450296,37.17644754
학교교과교습학원,초등영어,127.0512781,37.17475119
학교교과교습학원,영어초중급B,127.0512781,37.17475119
학교교과교습학원,수학(중등),127.0512781,37.17475119
학교교과교습학원,1월이용료,127.0512781,37.17475119
학교교과교습학원,건반,127.05069240000002,37.17441804
학교교과교습학원,영어(고급),127.0501747,37.17496789
학교교과교습학원,"한국사/초,중",127.0447594,37.17635753
학교교과교습학원,"영어아이리스닝/초,중",127.0447594,37.17635753
학교교과교습학원,"국어공부와락/초,중",127.0447594,37.17635753
학교교과교습학원,"사고력수학/초,중",127.0447594,37.17635753
학교교과교습학원,피아노초급,127.0458406,37.17675360000001
학교교과교습학원,발레초등전공bar work,127.0447594,37.17635753
학교교과교습학원,영어(월수금),127.0504786,37.17467042
학교교과교습학원,작곡,127.05069240000002,37.17441804
학교교과교습학원,피아노바이엘(주5일)형제할인,127.0672783,37.17419394
학교교과교습학원,피아노바이엘(주4일),127.0672783,37.17419394
학교교과교습학원,피아노바이엘(주2일),127.0672783,37.17419394
학교교과교습학원,방송댄스,127.0564512,37.18147074
학교교과교습학원,피아노(바이엘),127.0564512,37.18147074
학교교과교습학원,피아노(체르니30),127.0564512,37.18147074
학교교과교습학원,피아노체르니30(주3일),127.0672783,37.17419394
학교교과교습학원,피아노체르니40(주5일)형제할인,127.0672783,37.17419394
학교교과교습학원,재즈(심화),127.0564512,37.18147074
학교교과교습학원,피아노바이엘(주3일),127.0672783,37.17419394
학교교과교습학원,피아노체르니100(주4일),127.0672783,37.17419394
학교교과교습학원,피아노체르니30(주2일),127.0672783,37.17419394
학교교과교습학원,피아노체르니30(주4일),127.0672783,37.17419394
학교교과교습학원,피아노체르니40(주4일),127.0672783,37.17419394
학교교과교습학원,피아노(기초),127.0633377,37.17471862
학교교과교습학원,중등영어,127.0672253,37.17814054
교습소,음악,127.0526194,37.17688611
교습소,미술,127.0633377,37.17471862
교습소,음악,127.0672783,37.17419394
학교교과교습학원,중등수학,127.0672253,37.17814054
학교교과교습학원,피아노체르니100(주3일),127.0672783,37.17419394
학교교과교습학원,초등영어,127.0672253,37.17814054
학교교과교습학원,피아노체르니40(주3일),127.0672783,37.17419394
학교교과교습학원,피아노(체르니100),127.0564512,37.18147074
학교교과교습학원,발레,127.0564512,37.18147074
학교교과교습학원,피아노바이엘(주5일),127.0672783,37.17419394
학교교과교습학원,피아노체르니100(주2일),127.0672783,37.17419394
학교교과교습학원,초등수학,127.0672253,37.17814054
학교교과교습학원,피아노(고급),127.0633377,37.17471862
학교교과교습학원,피아노(중급),127.0633377,37.17471862
학교교과교습학원,피아노바이엘(주3일)형제할인,127.0672783,37.17419394
학교교과교습학원,피아노체르니30(주5일),127.0672783,37.17419394
학교교과교습학원,피아노체르니40(주5일),127.0672783,37.17419394
학교교과교습학원,재즈(심화,127.0564512,37.18147074
학교교과교습학원,피아노체르니100(주5일),127.0672783,37.17419394
학교교과교습학원,피아노체르니40(주2일),127.0672783,37.17419394
학교교과교습학원,영어(초등저학년),127.0491401,37.14011585
학교교과교습학원,수학(초등고학년),127.0491401,37.14011585
학교교과교습학원,초등보습국수사과,127.0487244,37.1413955
학교교과교습학원,,127.0491401,37.14011585
학교교과교습학원,중등수학,127.0487244,37.1413955
학교교과교습학원,피아노,127.0486118,37.14122434
학교교과교습학원,중등영어,127.0487244,37.1413955
학교교과교습학원,영어(중등),127.0472501,37.14153122
학교교과교습학원,종합(초등),127.0472501,37.14153122
학교교과교습학원,"드럼, 기타",127.0486118,37.14122434
학교교과교습학원,초등영어,127.0487244,37.1413955
학교교과교습학원,전과목(초등),127.0491401,37.14011585
교습소,보습,127.0495577,37.14211601
학교교과교습학원,수학(고등),127.0472501,37.14153122
학교교과교습학원,영어B(고등1),127.0491401,37.14011585
학교교과교습학원,바이올린,127.0486118,37.14122434
학교교과교습학원,수학(중등),127.0491401,37.14011585
학교교과교습학원,수학(초등),127.0472501,37.14153122
학교교과교습학원,수학A(고등2),127.0491401,37.14011585
학교교과교습학원,영어(유아),127.0472501,37.14153122
학교교과교습학원,영어(중등),127.0472501,37.14153122
학교교과교습학원,수학(중등),127.0472501,37.14153122
학교교과교습학원,영어(초등),127.0472501,37.14153122
학교교과교습학원,영어(초등),127.0472501,37.14153122
학교교과교습학원,영어B(고등2),127.0491401,37.14011585
학교교과교습학원,영어(초등고학년),127.0491401,37.14011585
학교교과교습학원,수학B(고등2),127.0491401,37.14011585
학교교과교습학원,수학(초등저학년),127.0491401,37.14011585
학교교과교습학원,영어(중등),127.0491401,37.14011585
학교교과교습학원,수학B(고등1),127.0491401,37.14011585
학교교과교습학원,영어A(고등1),127.0491401,37.14011585
학교교과교습학원,국어(초등),127.0491401,37.14011585
학교교과교습학원,수학A(고등1),127.0491401,37.14011585
학교교과교습학원,영어A(고등2),127.0491401,37.14011585
학교교과교습학원,피아노고급,127.078949,37.15703114
학교교과교습학원,피아노(고급),127.0904114,37.14922918
학교교과교습학원,피아노(고급),127.0906721,37.15075176
학교교과교습학원,피아노(초급),127.0904114,37.14922918
학교교과교습학원,영어초등,127.078949,37.15703114
학교교과교습학원,수학초등,127.078949,37.15703114
학교교과교습학원,"영어(대학,일반)",127.0907828,37.14913881
학교교과교습학원,영어(중고등),127.0907828,37.14913881
학교교과교습학원,바이올린,127.0906721,37.15075176
학교교과교습학원,영어A,127.0906721,37.15075176
평생직업교육학원,DIY가구제작(중급반),127.086081,37.15216971
학교교과교습학원,영어C,127.0906721,37.15075176
학교교과교습학원,,127.078949,37.15703114
학교교과교습학원,미술A,127.0906721,37.15075176
학교교과교습학원,영어D,127.0906721,37.15075176
학교교과교습학원,수학유아,127.0906721,37.15075176
학교교과교습학원,피아노중급,127.078949,37.15703114
학교교과교습학원,피아노중급,127.078949,37.15703114
학교교과교습학원,미술B,127.0906721,37.15075176
학교교과교습학원,피아노(중급),127.0906721,37.15075176
학교교과교습학원,수학중등,127.0906721,37.15075176
학교교과교습학원,영어(유치),127.0907828,37.14913881
학교교과교습학원,종합중등,127.078949,37.15703114
교습소,미술,127.0790062,37.15792314
교습소,음악,127.0777192,37.15428374
학교교과교습학원,피아노초급,127.078949,37.15703114
학교교과교습학원,영어중등,127.078949,37.15703114
학교교과교습학원,종합초등,127.078949,37.15703114
학교교과교습학원,피아노(초급),127.0906721,37.15075176
학교교과교습학원,수학중등,127.078949,37.15703114
학교교과교습학원,피아노초급,127.078949,37.15703114
학교교과교습학원,수학(고등),127.0907828,37.14913881
학교교과교습학원,수학초등,127.0906721,37.15075176
학교교과교습학원,영어(초등),127.0907828,37.14913881
학교교과교습학원,영어B,127.0906721,37.15075176
학교교과교습학원,피아노(중급),127.0904114,37.14922918
학교교과교습학원,수학(초등),127.0907828,37.14913881
평생직업교육학원,DIY가구제작(초급반),127.086081,37.15216971
평생직업교육학원,짜맞춤가구제작고급반,127.086081,37.15216971
학교교과교습학원,수학(중등),127.0907828,37.14913881
학교교과교습학원,피아노고급,127.078949,37.15703114
평생직업교육학원,짜맞춤가구제작중급반,127.086081,37.15216971
평생직업교육학원,짜맞춤가구제작초급반,127.086081,37.15216971
학교교과교습학원,우쿠렐레,127.078949,37.15703114
학교교과교습학원,영어E,127.0906721,37.15075176
학교교과교습학원,"고급(작품,체르니50)",127.0442237,37.14389306
학교교과교습학원,고급체르니40,127.0442237,37.14389306
학교교과교습학원,바이올린,127.0442237,37.14389306
학교교과교습학원,플룻,127.0442237,37.14389306
학교교과교습학원,기타,127.0442237,37.14389306
학교교과교습학원,초급바이엘,127.0442237,37.14389306
학교교과교습학원,우쿨렐레,127.0442237,37.14389306
학교교과교습학원,입시,127.0442237,37.14389306
교습소,음악,127.0430872,37.14458726
학교교과교습학원,,127.0379805,37.1518333
학교교과교습학원,중급체르니100,127.0442237,37.14389306
학교교과교습학원,중급체르니30,127.0442237,37.14389306
학교교과교습학원,영어(초등),127.04170159999998,37.18633311
학교교과교습학원,영어(고등),127.04170159999998,37.18633311
교습소,음악,127.040361,37.18532437
교습소,미술,127.0409787,37.1819723
학교교과교습학원,피아노(바이엘),127.040361,37.18532437
학교교과교습학원,수학(고등),127.04170159999998,37.18633311
학교교과교습학원,플룻,127.0409787,37.1819723
학교교과교습학원,피아노,127.0409787,37.1819723
학교교과교습학원,피아노(체르니40),127.040361,37.18532437
학교교과교습학원,피아노(체르니100),127.040361,37.18532437
학교교과교습학원,영어(중등),127.04170159999998,37.18633311
학교교과교습학원,피아노(체르니30),127.040361,37.18532437
학교교과교습학원,피아노(곡),127.040361,37.18532437
학교교과교습학원,수학(초등),127.04170159999998,37.18633311
학교교과교습학원,수학(중등),127.04170159999998,37.18633311
학교교과교습학원,플룻,127.0533368,37.17194809
학교교과교습학원,영어(초중),127.0668905,37.16839143
학교교과교습학원,중등국어,127.0668905,37.16839143
학교교과교습학원,수학초5~6,127.065394,37.16947348
학교교과교습학원,영어E,127.0583688,37.17041407
학교교과교습학원,보컬,127.0533368,37.17194809
학교교과교습학원,수학(중등),127.0658896,37.16977958
학교교과교습학원,"피아노유치부,초급",127.0693646,37.16505621
학교교과교습학원,수학고등2,127.065394,37.16947348
학교교과교습학원,영어수학/중등,127.0586405,37.17236019
학교교과교습학원,다인실 1일,127.0659457,37.16955429
학교교과교습학원,영어D,127.0583688,37.17041407
학교교과교습학원,중등과학,127.0668905,37.16839143
학교교과교습학원,영어(초등),127.0659457,37.16955429
학교교과교습학원,피아노중급(상),127.0693646,37.16505621
학교교과교습학원,체르니40,127.056614,37.17274858
학교교과교습학원,영어초등,127.0586405,37.17236019
학교교과교습학원,영어수학/초등,127.0586405,37.17236019
학교교과교습학원,수학초1~2,127.065394,37.16947348
학교교과교습학원,수학(초등4-6),127.065395,37.17075296
학교교과교습학원,수학(고등),127.065395,37.17075296
학교교과교습학원,1인실,127.0659457,37.16955429
학교교과교습학원,기타,127.0533368,37.17194809
학교교과교습학원,피아노중급(하),127.0693646,37.16505621
학교교과교습학원,영어중1~3,127.065394,37.16947348
학교교과교습학원,과학초3~6,127.065394,37.16947348
학교교과교습학원,수학(초등),127.0658896,37.16977958
학교교과교습학원,초등수학,127.0586967,37.17222501
학교교과교습학원,영어A,127.0583688,37.17041407
학교교과교습학원,바이올린초급,127.0693646,37.16505621
학교교과교습학원,키즈댄스,127.0592252,37.17125163
학교교과교습학원,영어고1,127.065394,37.16947348
학교교과교습학원,초등영어,127.0586967,37.17222501
학교교과교습학원,중등수학,127.0586967,37.17222501
학교교과교습학원,과학(초등),127.065395,37.17075296
학교교과교습학원,"초등영어(5,6)",127.0659457,37.16955429
학교교과교습학원,수학중1~3,127.065394,37.16947348
학교교과교습학원,바이올린,127.065394,37.16947348
학교교과교습학원,1인실 1일,127.0659457,37.16955429
학교교과교습학원,영어(중등),127.0658896,37.16977958
학교교과교습학원,중등영어,127.0586967,37.17222501
학교교과교습학원,영어고3,127.065394,37.16947348
학교교과교습학원,수학초등5,127.0585619,37.17266658
학교교과교습학원,피아노(체르니30),127.0659457,37.16955429
학교교과교습학원,다이어트댄스,127.0592252,37.17125163
학교교과교습학원,"초등수학(1,2)",127.0659457,37.16955429
학교교과교습학원,"기타, 베이스, 피아노, 드럼",127.0586405,37.17236019
학교교과교습학원,수학초등4,127.0585619,37.17266658
학교교과교습학원,바이올린중급,127.0693646,37.16505621
학교교과교습학원,체르니30,127.056614,37.17274858
학교교과교습학원,국어초1~2,127.065394,37.16947348
학교교과교습학원,미술유치부5일,127.063532,37.16430246
학교교과교습학원,고등영어,127.0586967,37.17222501
학교교과교습학원,수학(고등),127.06722820000002,37.16824708
학교교과교습학원,수학(중등),127.065395,37.17075296
학교교과교습학원,드럼,127.0533368,37.17194809
교습소,보습,127.066756,37.16905828
교습소,보습,127.058279,37.17072046
교습소,미술,127.065394,37.16947348
교습소,미술,127.056614,37.17274858
교습소,보습,127.058279,37.17072046
교습소,음악,127.059366,37.163863
학교교과교습학원,수학초등6,127.0585619,37.17266658
학교교과교습학원,영어(중등),127.0659457,37.16955429
학교교과교습학원,피아노(바이엘),127.0659457,37.16955429
학교교과교습학원,방송댄스,127.0592252,37.17125163
학교교과교습학원,"초등수학(3,4)",127.0659457,37.16955429
학교교과교습학원,"중등영어,수학",127.0659457,37.16955429
학교교과교습학원,초등영어(1-4),127.0659457,37.16955429
학교교과교습학원,피아노초급,127.0686444,37.16536296
학교교과교습학원,수학(고등),127.0658896,37.16977958
학교교과교습학원,"수학(초등3,4)",127.06722820000002,37.16824708
학교교과교습학원,영어B,127.0583688,37.17041407
학교교과교습학원,피아노,127.0533368,37.17194809
학교교과교습학원,수학중등부,127.0585619,37.17266658
학교교과교습학원,수학고등1,127.065394,37.16947348
학교교과교습학원,고등수학,127.0586967,37.17222501
학교교과교습학원,영어C,127.0583688,37.17041407
학교교과교습학원,중등,127.0681378,37.16544434
학교교과교습학원,영어(초등),127.0658896,37.16977958
학교교과교습학원,영어(고등),127.0658896,37.16977958
학교교과교습학원,다인실 1개월,127.0659457,37.16955429
학교교과교습학원,피아노성인,127.0693646,37.16505621
학교교과교습학원,기초,127.056614,37.17274858
학교교과교습학원,수학초3~4,127.065394,37.16947348
학교교과교습학원,피아노(체르니40),127.0659457,37.16955429
학교교과교습학원,실용댄스,127.0592252,37.17125163
학교교과교습학원,미술유치부3일,127.063532,37.16430246
학교교과교습학원,"수학(초등5,6)",127.06722820000002,37.16824708
학교교과교습학원,영어초1~3,127.065394,37.16947348
학교교과교습학원,체르니100,127.056614,37.17274858
학교교과교습학원,피아노(체르니50),127.0659457,37.16955429
학교교과교습학원,수학(초중),127.0668905,37.16839143
학교교과교습학원,고등수학,127.0668905,37.16839143
학교교과교습학원,영어고2,127.065394,37.16947348
학교교과교습학원,피아노,127.065394,37.16947348
학교교과교습학원,피아노(체르니100),127.0659457,37.16955429
학교교과교습학원,수학초등,127.0586405,37.17236019
학교교과교습학원,"보컬, 작곡",127.0586405,37.17236019
학교교과교습학원,수학(초등1~3),127.065395,37.17075296
학교교과교습학원,피아노고급,127.0693646,37.16505621
학교교과교습학원,"초등수학(5,6)",127.0659457,37.16955429
학교교과교습학원,"고등영어,수학",127.0659457,37.16955429
학교교과교습학원,수학고등3,127.065394,37.16947348
학교교과교습학원,독서실비,127.060864,37.16461015
학교교과교습학원,수학(중등),127.06722820000002,37.16824708
학교교과교습학원,미술초등부5일,127.063532,37.16430246
학교교과교습학원,미술초등부3일,127.063532,37.16430246
학교교과교습학원,중등사회,127.0668905,37.16839143
학교교과교습학원,초등,127.0681378,37.16544434
교습소,보습,127.0297222,37.19547298
학교교과교습학원,플룻,127.0344304,37.1958052
학교교과교습학원,초등종합1,127.0233925,37.19635726
학교교과교습학원,초등과학실험,127.0233925,37.19635726
학교교과교습학원,중등논술,127.0233925,37.19635726
학교교과교습학원,영어초중등상급,127.0301727,37.19536475
학교교과교습학원,영어초등중급,127.0301727,37.19536475
학교교과교습학원,중급(주1회),127.0301727,37.19536475
학교교과교습학원,피아노(고급),127.0301727,37.19536475
학교교과교습학원,영어(고등),127.0344304,37.1958052
학교교과교습학원,피아노 초급,127.0297222,37.19547298
학교교과교습학원,미술(고급B),127.0297222,37.19547298
학교교과교습학원,바이올린,127.0344304,37.1958052
학교교과교습학원,영어(중등),127.0344304,37.1958052
학교교과교습학원,초등국어,127.0233925,37.19635726
학교교과교습학원,고등수학,127.0299249,37.1953558
학교교과교습학원,"오카리나, 단소, 리코더",127.0297222,37.19547298
학교교과교습학원,수학(초등),127.0344304,37.1958052
학교교과교습학원,중등영어,127.0233925,37.19635726
학교교과교습학원,수학초등,127.0301727,37.19536475
학교교과교습학원,중등영어,127.0299249,37.1953558
학교교과교습학원,초등수학,127.0299249,37.1953558
학교교과교습학원,피아노고급(입시),127.0344304,37.1958052
학교교과교습학원,종합초등,127.0301727,37.19536475
학교교과교습학원,미술(고급A),127.0297222,37.19547298
학교교과교습학원,중급(주2회),127.0301727,37.19536475
학교교과교습학원,기초(주1회),127.0301727,37.19536475
학교교과교습학원,고급(주1회),127.0301727,37.19536475
학교교과교습학원,영어초등기초,127.0301727,37.19536475
학교교과교습학원,수학(중등),127.0344304,37.1958052
학교교과교습학원,드럼,127.0344304,37.1958052
학교교과교습학원,초등종합2,127.0233925,37.19635726
학교교과교습학원,고등영어,127.0299249,37.1953558
학교교과교습학원,수학(고등),127.0344304,37.1958052
학교교과교습학원,중등수학심화,127.0233925,37.19635726
학교교과교습학원,"중등국,사,과",127.0233925,37.19635726
학교교과교습학원,영어(초등),127.0344304,37.1958052
학교교과교습학원,초등수학,127.0233925,37.19635726
학교교과교습학원,피아노 중급,127.0297222,37.19547298
학교교과교습학원,"플릇, 바이올린, 기타, 성악",127.0297222,37.19547298
학교교과교습학원,피아노초급,127.0344304,37.1958052
학교교과교습학원,우쿨렐레,127.0344304,37.1958052
학교교과교습학원,중등수학,127.0233925,37.19635726
학교교과교습학원,중등수학,127.0299249,37.1953558
학교교과교습학원,피아노중급,127.0344304,37.1958052
학교교과교습학원,고등영어,127.0233925,37.19635726
학교교과교습학원,피아노(중급),127.0301727,37.19536475
학교교과교습학원,고등수학,127.0233925,37.19635726
학교교과교습학원,초등논술,127.0233925,37.19635726
학교교과교습학원,피아노 고급,127.0297222,37.19547298
학교교과교습학원,초등수학심화,127.0233925,37.19635726
학교교과교습학원,초등영어,127.0233925,37.19635726
학교교과교습학원,고급(주2회),127.0301727,37.19536475
학교교과교습학원,피아노(초급),127.0301727,37.19536475
학교교과교습학원,미술취미부,127.0760037,37.14964442
학교교과교습학원,초급,127.0755528,37.14895089
평생직업교육학원,제과제빵기능사,127.068255,37.14461209
학교교과교습학원,일반토익,127.07480990000002,37.14897837
학교교과교습학원,영어중등,127.074304,37.14964545
평생직업교육학원,초급헤어미용사양성과정,127.0682814,37.14917138
학교교과교습학원,"그래픽,기능사",127.0699515,37.15391896
평생직업교육학원,제과기능사,127.068255,37.14461209
평생직업교육학원,제과디저트,127.068255,37.14461209
평생직업교육학원,한식조리기능사,127.068255,37.14461209
평생직업교육학원,출장연회사자격증,127.068255,37.14461209
평생직업교육학원,"(일반고특화)조리기능사취득및실무과정(한식,양식,중식)",127.068255,37.14461209
평생직업교육학원,사무행정향상(엑셀),127.0747201,37.14925775
평생직업교육학원,컴퓨터활용능력2급,127.0747201,37.14925775
평생직업교육학원,제과실기향상(쿠키구움과자),127.0747201,37.14925775
학교교과교습학원,피아노(중급상),127.0747543,37.14967221
학교교과교습학원,피아노(심화A),127.0656928,37.14958726
평생직업교육학원,강호조무사 자격증 취득과정,127.0681672,37.14722518
학교교과교습학원,성인발레/체형교정,127.0747543,37.14967221
학교교과교습학원,피아노중급,127.0779687,37.15613973
학교교과교습학원,영어초등A,127.0747201,37.14925775
학교교과교습학원,종합고등,127.0747543,37.14967221
학교교과교습학원,"영역국어/초,중",127.0781716,37.15641893
학교교과교습학원,중등교과포럼논술,127.0781716,37.15641893
학교교과교습학원,고급,127.0784425,37.15711256
학교교과교습학원,수학(고등),127.0742476,37.14950132
학교교과교습학원,영어(중등),127.0779687,37.15613973
학교교과교습학원,"해피톡/초,중",127.0781716,37.15641893
학교교과교습학원,"사회공부와락/초,중",127.0781716,37.15641893
학교교과교습학원,수학(고등),127.07480990000002,37.14897837
학교교과교습학원,초등1~2학년,127.074248,37.14995184
학교교과교습학원,오르프,127.07428229999998,37.15058256
학교교과교습학원,전과목초등,127.0659978,37.15086658
학교교과교습학원,독서스피치(유치),127.07428229999998,37.15058256
학교교과교습학원,초등영어,127.0700267,37.14981014
학교교과교습학원,기타,127.0760037,37.14964442
평생직업교육학원,컴퓨터활용능력1급,127.0747201,37.14925775
학교교과교습학원,체르니30,127.0760037,37.14964442
학교교과교습학원,영어/초등,127.074248,37.14995184
학교교과교습학원,초급,127.0747543,37.14967221
학교교과교습학원,초급중급고급A,127.0747543,37.14967221
학교교과교습학원,심화반B,127.0747543,37.14967221
학교교과교습학원,피아노초급,127.0779687,37.15613973
학교교과교습학원,6강좌,127.0747543,37.14967221
학교교과교습학원,피아노(심화B),127.0656928,37.14958726
학교교과교습학원,중등1,127.0640831,37.14956107
학교교과교습학원,"수학/초,중,고",127.0781716,37.15641893
교습소,보습,127.0693097,37.15372109
교습소,음악,127.0716716,37.15139504
교습소,미술,127.07428229999998,37.15058256
교습소,미술,127.07428229999998,37.15058256
교습소,음악,127.0684193,37.15241507
교습소,음악,127.0730896,37.15111489
교습소,기계,127.064916,37.14950657
교습소,음악,127.0676694,37.14430606
교습소,음악,127.0711994,37.15208912
학교교과교습학원,OA일반,127.0699515,37.15391896
학교교과교습학원,"기타, 드럼, 보컬, 자곡",127.0779687,37.15613973
평생직업교육학원,중식조리기능사,127.068255,37.14461209
평생직업교육학원,"소자본출장,분식조리실무자양성과정",127.068255,37.14461209
학교교과교습학원,수학(초중고),127.0747201,37.14925775
학교교과교습학원,중급,127.0699969,37.15436044
학교교과교습학원,피아노(작품B),127.0656928,37.14958726
학교교과교습학원,피아노(입시B),127.0656928,37.14958726
학교교과교습학원,중등수학,127.0782506,37.156527
학교교과교습학원,기타(입문),127.0656928,37.14958726
학교교과교습학원,천연향초,127.0733032,37.15072731
학교교과교습학원,가죽공예,127.0733032,37.15072731
학교교과교습학원,영어(고등),127.0779687,37.15613973
평생직업교육학원,일반고위탁특화반,127.0682814,37.14917138
학교교과교습학원,영어수학(초등심화),127.0742829,37.15116824
학교교과교습학원,"단과고등(사회,과학)",127.0747543,37.14967221
학교교과교습학원,영어초등B,127.0747201,37.14925775
학교교과교습학원,영어초등D,127.0747201,37.14925775
학교교과교습학원,"과학플러스온/초,중",127.0781716,37.15641893
학교교과교습학원,중등논술,127.0781716,37.15641893
학교교과교습학원,"수학공부와락2/초,중",127.0781716,37.15641893
학교교과교습학원,수학중등,127.074304,37.14964545
학교교과교습학원,수학(고등),127.0683046,37.15002736
학교교과교습학원,언어(고등),127.0683046,37.15002736
학교교과교습학원,영어중1,127.0659978,37.15086658
학교교과교습학원,종합초등,127.0659978,37.15086658
학교교과교습학원,수학초등,127.0747543,37.14967221
학교교과교습학원,수학/중등,127.074248,37.14995184
평생직업교육학원,조리이론수업,127.068255,37.14461209
학교교과교습학원,냅킨아트,127.0733032,37.15072731
학교교과교습학원,DIY목공,127.0733032,37.15072731
학교교과교습학원,음악초급,127.06942240000002,37.15391926
학교교과교습학원,보습초등,127.06942240000002,37.15391926
학교교과교습학원,피아노(작품A),127.0656928,37.14958726
학교교과교습학원,초급중급B,127.0747543,37.14967221
학교교과교습학원,피아노중급,127.0767193,37.15628469
학교교과교습학원,초등한자,127.0782506,37.156527
학교교과교습학원,초등교과영어,127.0782506,37.156527
학교교과교습학원,미술초등,127.0760037,37.14964442
학교교과교습학원,영어초등C,127.0747201,37.14925775
학교교과교습학원,영어수학(고등실력),127.0742829,37.15116824
학교교과교습학원,"단과고등(국,영,수)",127.0747543,37.14967221
학교교과교습학원,"영어,수학,과학",127.0779687,37.15613973
학교교과교습학원,스쿨수학/초등,127.0781716,37.15641893
학교교과교습학원,"영어공부와락/초,중",127.0781716,37.15641893
학교교과교습학원,수학(초등),127.074304,37.14964545
학교교과교습학원,수학(중등),127.074304,37.14964545
학교교과교습학원,일반회화영어,127.07480990000002,37.14897837
학교교과교습학원,수학(초등),127.07480990000002,37.14897837
학교교과교습학원,영어중등,127.0747543,37.14967221
학교교과교습학원,째즈피아노,127.0760037,37.14964442
평생직업교육학원,미용사취업실무과정,127.0682814,37.14917138
학교교과교습학원,고등수학,127.0700267,37.14981014
학교교과교습학원,과학(고등),127.0779687,37.15613973
학교교과교습학원,영어고등,127.074304,37.14964545
학교교과교습학원,수학고등,127.074304,37.14964545
학교교과교습학원,영어중3,127.0659978,37.15086658
학교교과교습학원,종합중3,127.0659978,37.15086658
학교교과교습학원,고급,127.07428229999998,37.15058256
평생직업교육학원,제빵기능사,127.068255,37.14461209
평생직업교육학원,케익전문가초급,127.068255,37.14461209
평생직업교육학원,컵케익&타르트&초코렛,127.068255,37.14461209
평생직업교육학원,신세대분식점관련조리,127.068255,37.14461209
평생직업교육학원,한식조리양성(분식),127.068255,37.14461209
평생직업교육학원,"사무행정향상(워드,파워포인트)",127.0747201,37.14925775
학교교과교습학원,음암고급,127.06942240000002,37.15391926
학교교과교습학원,다인실,127.0640831,37.14956107
학교교과교습학원,중급(하)피아노,127.0747543,37.14967221
학교교과교습학원,"과학공부와락/초,중",127.0781716,37.15641893
학교교과교습학원,"국어/초,중",127.0781716,37.15641893
학교교과교습학원,"영어/초,중,고",127.0781716,37.15641893
학교교과교습학원,수학(중등),127.07480990000002,37.14897837
학교교과교습학원,"초등수학,국어,사회,과학(3~6학년)",127.074248,37.14995184
학교교과교습학원,수학/초등,127.074248,37.14995184
학교교과교습학원,고등3,127.0640831,37.14956107
학교교과교습학원,영어(고등),127.0683046,37.15002736
학교교과교습학원,중급,127.07428229999998,37.15058256
평생직업교육학원,일식/복어조리기능사,127.068255,37.14461209
평생직업교육학원,한식조리신규구직자양성과정,127.068255,37.14461209
학교교과교습학원,입시및대회반,127.0760037,37.14964442
평생직업교육학원,ITQ마스터자격취득,127.0747201,37.14925775
평생직업교육학원,제빵실기향상(식빵),127.0747201,37.14925775
학교교과교습학원,피아노(고급),127.0779687,37.15613973
학교교과교습학원,중급,127.0755528,37.14895089
학교교과교습학원,피아노고급,127.0779687,37.15613973
학교교과교습학원,한지공예,127.0733032,37.15072731
학교교과교습학원,중등3,127.0640831,37.14956107
학교교과교습학원,고등2,127.0640831,37.14956107
학교교과교습학원,일권,127.0747543,37.14967221
학교교과교습학원,스쿨수학2/초등,127.0781716,37.15641893
학교교과교습학원,일반회화일어,127.07480990000002,37.14897837
학교교과교습학원,고등1종합,127.0747201,37.14925775
학교교과교습학원,국어고등,127.074304,37.14964545
학교교과교습학원,드럼,127.07428229999998,37.15058256
학교교과교습학원,중학교종합,127.0747543,37.14967221
평생직업교육학원,헤어구직자 양성과정,127.0682814,37.14917138
학교교과교습학원,중등 국/수/사/과,127.0782506,37.156527
학교교과교습학원,중등창의력수학,127.0782506,37.156527
학교교과교습학원,초등한글마스터,127.0782506,37.156527
학교교과교습학원,수학(초등),127.0742476,37.14950132
학교교과교습학원,초등수학,127.0700267,37.14981014
학교교과교습학원,중등수학,127.0700267,37.14981014
학교교과교습학원,피아노초급,127.07428229999998,37.15058256
학교교과교습학원,초급,127.07428229999998,37.15058256
학교교과교습학원,영어초등,127.0747543,37.14967221
학교교과교습학원,영어/중등,127.074248,37.14995184
학교교과교습학원,피아노(초급),127.0779687,37.15613973
평생직업교육학원,분식조리실무과정,127.068255,37.14461209
학교교과교습학원,클레이아트,127.0733032,37.15072731
학교교과교습학원,미술초급,127.0784425,37.15711256
학교교과교습학원,피아노(A),127.0656928,37.14958726
학교교과교습학원,기타(기초),127.0656928,37.14958726
학교교과교습학원,월권,127.0747543,37.14967221
학교교과교습학원,영어수학(초등기초),127.0742829,37.15116824
